#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.436            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.168            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     69                46                0.000        0.000        0.000        0.000        0.000        104.780           
GPU 0     77                43                0.386        0.354        0.198        0.081        0.175        159.870           
GPU 0     62                39                0.625        0.551        0.317        0.119        0.301        62.038            
GPU 0     22                10                0.631        0.575        0.328        0.127        0.318        165.171           
GPU 0     47                26                0.645        0.576        0.330        0.125        0.316        171.698           
GPU 0     67                37                0.657        0.595        0.341        0.131        0.329        161.849           
GPU 0     85                48                0.620        0.546        0.314        0.116        0.299        64.027            
GPU 0     67                45                0.651        0.581        0.331        0.127        0.318        64.124            
GPU 0     46                29                0.628        0.552        0.316        0.119        0.301        111.900           
GPU 0     72                43                0.645        0.584        0.331        0.129        0.320        64.222            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     76                43                0.649        0.580        0.330        0.127        0.316        153.408           
GPU 0     83                48                0.613        0.544        0.311        0.118        0.297        183.065           
GPU 0     63                36                0.617        0.549        0.312        0.120        0.297        165.242           
GPU 0     61                39                0.642        0.585        0.333        0.129        0.321        157.315           
GPU 0     65                35                0.587        0.523        0.299        0.114        0.286        153.473           
GPU 0     54                33                0.648        0.584        0.334        0.129        0.321        64.905            
GPU 0     74                44                0.625        0.551        0.315        0.119        0.299        64.124            
GPU 0     91                57                0.639        0.576        0.329        0.127        0.318        174.741           
GPU 0     41                20                0.611        0.552        0.314        0.123        0.305        161.067           
GPU 0     0                 0                 0.580        0.514        0.294        0.111        0.280        66.589            
GPU 0     0                 0                 0.543        0.493        0.283        0.109        0.277        36.855            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.668            
