Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 03:38:40, 0,  24576,  1,  24050
2025-04-01 03:38:46, 0,  24576,  1,  24050
2025-04-01 03:38:51, 0,  24576,  1,  24050
2025-04-01 03:38:56, 0,  24576,  2403,  21647
2025-04-01 03:39:01, 0,  24576,  2403,  21647
2025-04-01 03:39:06, 0,  24576,  2403,  21647
2025-04-01 03:39:11, 0,  24576,  2403,  21647
2025-04-01 03:39:16, 0,  24576,  2403,  21647
2025-04-01 03:39:21, 0,  24576,  2403,  21647
2025-04-01 03:39:26, 0,  24576,  2403,  21647
2025-04-01 03:39:31, 0,  24576,  2403,  21647
2025-04-01 03:39:36, 0,  24576,  2403,  21647
2025-04-01 03:39:41, 0,  24576,  2403,  21647
2025-04-01 03:39:46, 0,  24576,  2403,  21647
2025-04-01 03:39:51, 0,  24576,  2403,  21647
2025-04-01 03:39:56, 0,  24576,  2403,  21647
2025-04-01 03:40:01, 0,  24576,  2403,  21647
2025-04-01 03:40:06, 0,  24576,  2403,  21647
2025-04-01 03:40:11, 0,  24576,  2403,  21647
2025-04-01 03:40:16, 0,  24576,  2403,  21647
2025-04-01 03:40:21, 0,  24576,  8133,  15917
2025-04-01 03:40:27, 0,  24576,  8133,  15917
2025-04-01 03:40:32, 0,  24576,  8133,  15917
2025-04-01 03:40:37, 0,  24576,  8299,  15751
2025-04-01 03:40:42, 0,  24576,  8395,  15655
2025-04-01 03:40:47, 0,  24576,  8395,  15655
2025-04-01 03:40:52, 0,  24576,  8395,  15655
2025-04-01 03:40:57, 0,  24576,  8395,  15655
2025-04-01 03:41:02, 0,  24576,  8395,  15655
2025-04-01 03:41:07, 0,  24576,  8395,  15655
2025-04-01 03:41:12, 0,  24576,  8395,  15655
2025-04-01 03:41:17, 0,  24576,  8397,  15653
2025-04-01 03:41:22, 0,  24576,  8397,  15653
2025-04-01 03:41:27, 0,  24576,  8397,  15653
