#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        33.007            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.571            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.473            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.855            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.363            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.363            
GPU 0     60                10                0.588        0.545        0.246        0.003        0.083        179.374           
GPU 0     69                11                0.588        0.545        0.246        0.003        0.083        167.046           
GPU 0     80                13                0.663        0.618        0.291        0.003        0.096        167.240           
GPU 0     100               17                0.647        0.602        0.285        0.003        0.094        161.483           
GPU 0     79                13                0.652        0.607        0.287        0.003        0.096        125.649           
GPU 0     70                12                0.657        0.611        0.289        0.003        0.095        165.083           
GPU 0     71                12                0.652        0.605        0.285        0.003        0.094        166.065           
GPU 0     47                9                 0.645        0.601        0.283        0.003        0.094        180.936           
GPU 0     45                9                 0.589        0.547        0.257        0.003        0.086        185.336           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     54                12                0.651        0.601        0.268        0.003        0.103        180.536           
GPU 0     77                14                0.654        0.602        0.257        0.003        0.109        76.995            
GPU 0     77                14                0.655        0.606        0.264        0.003        0.105        160.161           
GPU 0     76                14                0.651        0.609        0.270        0.003        0.097        182.355           
GPU 0     73                13                0.663        0.620        0.276        0.003        0.099        187.793           
GPU 0     87                15                0.662        0.620        0.276        0.003        0.099        89.692            
GPU 0     68                12                0.650        0.609        0.271        0.003        0.097        165.069           
GPU 0     37                8                 0.646        0.605        0.271        0.003        0.096        191.858           
GPU 0     99                16                0.608        0.569        0.251        0.003        0.091        96.070            
GPU 0     44                9                 0.658        0.617        0.274        0.003        0.098        165.565           
GPU 0     68                12                0.634        0.594        0.265        0.003        0.094        165.277           
GPU 0     80                14                0.635        0.593        0.263        0.003        0.095        93.198            
GPU 0     58                10                0.635        0.594        0.264        0.003        0.095        165.922           
GPU 0     40                7                 0.639        0.599        0.268        0.003        0.095        165.662           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     79                14                0.578        0.539        0.241        0.003        0.087        76.995            
GPU 0     66                12                0.641        0.601        0.265        0.003        0.095        94.706            
GPU 0     80                14                0.630        0.589        0.261        0.003        0.094        172.426           
GPU 0     41                8                 0.626        0.586        0.262        0.003        0.093        165.570           
GPU 0     67                13                0.576        0.538        0.240        0.003        0.087        75.138            
GPU 0     0                 0                 0.661        0.620        0.274        0.003        0.097        41.350            
GPU 0     0                 0                 0.055        0.049        0.021        0.000        0.007        40.849            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.947            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.641            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.347            
