#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     27                1                 0.000        0.000        0.000        0.000        0.043        31.203            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.001        28.727            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.727            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.727            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.765            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        35.764            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.765            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.765            
GPU 0     71                12                0.000        0.000        0.000        0.000        0.000        165.359           
GPU 0     74                13                0.549        0.509        0.216        0.002        0.077        166.196           
GPU 0     89                15                0.637        0.592        0.250        0.002        0.093        76.288            
GPU 0     65                13                0.608        0.559        0.236        0.002        0.085        95.243            
GPU 0     73                12                0.634        0.590        0.272        0.003        0.093        82.620            
GPU 0     58                8                 0.647        0.604        0.254        0.003        0.098        77.603            
GPU 0     70                12                0.610        0.554        0.222        0.002        0.085        94.736            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     63                13                0.612        0.565        0.235        0.003        0.089        78.895            
GPU 0     0                 0                 0.637        0.592        0.275        0.003        0.093        36.278            
