Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 02:42:01, 0,  24576,  51,  23999
2025-04-01 02:42:06, 0,  24576,  51,  23999
2025-04-01 02:42:12, 0,  24576,  51,  23999
2025-04-01 02:42:17, 0,  24576,  510,  23540
2025-04-01 02:42:22, 0,  24576,  1061,  22989
2025-04-01 02:42:27, 0,  24576,  1061,  22989
2025-04-01 02:42:32, 0,  24576,  2713,  21337
2025-04-01 02:42:37, 0,  24576,  2969,  21081
2025-04-01 02:42:42, 0,  24576,  3235,  20815
2025-04-01 02:42:47, 0,  24576,  3843,  20207
2025-04-01 02:42:52, 0,  24576,  4291,  19759
2025-04-01 02:42:57, 0,  24576,  4291,  19759
2025-04-01 02:43:02, 0,  24576,  4291,  19759
2025-04-01 02:43:07, 0,  24576,  4291,  19759
2025-04-01 02:43:12, 0,  24576,  4291,  19759
2025-04-01 02:43:17, 0,  24576,  4291,  19759
2025-04-01 02:43:23, 0,  24576,  4291,  19759
