#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.816            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.667            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.668            
GPU 0     4                 0                 0.000        0.000        0.000        0.000        0.000        37.962            
GPU 0     96                16                0.006        0.005        0.001        0.000        0.000        167.071           
GPU 0     95                13                0.934        0.899        0.372        0.001        0.130        168.338           
GPU 0     72                12                0.941        0.899        0.340        0.001        0.115        164.501           
GPU 0     97                17                0.833        0.789        0.283        0.001        0.101        164.896           
GPU 0     95                14                0.915        0.864        0.307        0.001        0.111        169.569           
GPU 0     82                10                0.934        0.884        0.309        0.001        0.112        166.271           
GPU 0     66                8                 0.929        0.873        0.307        0.001        0.110        187.567           
GPU 0     96                19                0.859        0.792        0.261        0.001        0.098        176.544           
GPU 0     90                14                0.905        0.863        0.321        0.001        0.116        172.718           
GPU 0     94                13                0.939        0.895        0.324        0.001        0.116        176.129           
GPU 0     96                15                0.922        0.858        0.286        0.001        0.103        170.699           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.896        0.835        0.287        0.001        0.102        40.040            
