#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.620            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.532            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.532            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.532            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.532            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.559            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        37.754            
GPU 0     94                12                0.010        0.008        0.002        0.000        0.001        162.053           
GPU 0     94                14                0.850        0.782        0.262        0.001        0.094        165.844           
GPU 0     88                11                0.928        0.865        0.285        0.001        0.105        172.269           
GPU 0     68                8                 0.843        0.773        0.253        0.001        0.093        168.935           
GPU 0     62                8                 0.841        0.759        0.224        0.001        0.090        146.205           
GPU 0     74                10                0.867        0.782        0.240        0.001        0.092        149.411           
GPU 0     93                12                0.846        0.761        0.226        0.001        0.090        169.407           
GPU 0     96                16                0.857        0.769        0.231        0.001        0.089        167.499           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     95                17                0.851        0.782        0.249        0.001        0.094        136.889           
GPU 0     69                9                 0.832        0.763        0.242        0.001        0.092        161.108           
GPU 0     82                11                0.795        0.717        0.215        0.000        0.085        185.691           
GPU 0     94                12                0.866        0.777        0.234        0.001        0.089        167.645           
GPU 0     0                 0                 0.855        0.772        0.235        0.001        0.089        40.235            
