#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        32.976            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.825            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.922            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.825            
GPU 0     100               68                0.299        0.268        0.133        0.054        0.129        164.270           
GPU 0     12                1                 0.441        0.414        0.210        0.085        0.211        69.955            
GPU 0     0                 0                 0.441        0.414        0.210        0.085        0.211        121.714           
GPU 0     0                 0                 0.392        0.366        0.186        0.075        0.187        69.736            
GPU 0     50                13                0.462        0.445        0.236        0.094        0.240        70.735            
GPU 0     100               77                0.465        0.444        0.231        0.090        0.233        168.602           
GPU 0     12                1                 0.463        0.441        0.231        0.092        0.233        71.029            
GPU 0     0                 0                 0.444        0.428        0.227        0.090        0.230        71.431            
GPU 0     100               73                0.463        0.446        0.235        0.094        0.239        166.061           
GPU 0     18                1                 0.433        0.410        0.212        0.085        0.215        71.704            
GPU 0     50                32                0.430        0.412        0.215        0.087        0.221        150.220           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     100               71                0.461        0.442        0.231        0.093        0.235        163.934           
GPU 0     3                 0                 0.427        0.406        0.210        0.085        0.215        72.419            
GPU 0     1                 0                 0.398        0.378        0.194        0.077        0.196        72.503            
GPU 0     0                 0                 0.452        0.435        0.230        0.093        0.234        175.792           
GPU 0     0                 0                 0.468        0.448        0.235        0.097        0.238        72.893            
GPU 0     26                2                 0.404        0.382        0.195        0.075        0.196        74.054            
GPU 0     100               76                0.446        0.424        0.218        0.087        0.220        160.641           
GPU 0     77                41                0.438        0.416        0.214        0.086        0.217        130.709           
GPU 0     100               74                0.420        0.400        0.209        0.084        0.212        166.050           
GPU 0     100               76                0.476        0.457        0.241        0.097        0.245        123.391           
GPU 0     100               77                0.416        0.393        0.202        0.081        0.206        167.029           
GPU 0     11                1                 0.468        0.452        0.242        0.099        0.247        74.157            
GPU 0     0                 0                 0.422        0.400        0.204        0.078        0.201        73.963            
GPU 0     100               74                0.411        0.388        0.199        0.080        0.203        166.050           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     49                26                0.436        0.413        0.213        0.085        0.215        179.229           
GPU 0     100               70                0.405        0.385        0.199        0.086        0.205        150.802           
GPU 0     17                1                 0.457        0.429        0.219        0.080        0.217        76.028            
GPU 0     8                 1                 0.436        0.418        0.218        0.088        0.224        72.898            
GPU 0     0                 0                 0.424        0.405        0.211        0.085        0.214        41.600            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        41.308            
