#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.946            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.532            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.434            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        37.559            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.461            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.472            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.363            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.461            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.461            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.468            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.461            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.559            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.461            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.461            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.363            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.461            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.468            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.461            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.472            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.374            
GPU 0     23                4                 0.459        0.392        0.126        0.002        0.052        119.899           
GPU 0     58                9                 0.482        0.406        0.125        0.002        0.056        71.347            
GPU 0     34                5                 0.438        0.365        0.107        0.001        0.051        67.318            
GPU 0     25                4                 0.439        0.365        0.106        0.001        0.051        117.103           
GPU 0     39                6                 0.439        0.365        0.106        0.001        0.051        68.989            
GPU 0     39                5                 0.449        0.375        0.111        0.001        0.052        68.001            
GPU 0     39                6                 0.367        0.304        0.085        0.001        0.043        109.457           
GPU 0     49                7                 0.435        0.363        0.105        0.001        0.050        114.148           
GPU 0     19                3                 0.363        0.302        0.087        0.001        0.043        156.449           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     67                9                 0.488        0.410        0.125        0.002        0.057        154.298           
GPU 0     52                7                 0.400        0.332        0.094        0.001        0.046        164.462           
GPU 0     47                7                 0.471        0.400        0.124        0.002        0.055        69.087            
GPU 0     33                5                 0.434        0.364        0.110        0.002        0.051        70.478            
GPU 0     64                9                 0.459        0.386        0.117        0.002        0.054        183.019           
