Step,TotalRequests,AvgLatency_ms,Throughput_reqPerSec
Ingress,6000,201.06716666666668,74.25007425007425
StepA,6000,13.189166666666667,74.4112212121588
StepB,6000,48.12833333333333,74.38078000644634
StepD,6000,11.0545,74.63150693451085
StepE,6000,63.37916666666667,74.68352854777879
