enter_time_str,count
2025-04-01 00:41:53.441,1
2025-04-01 00:41:53.453,1
2025-04-01 00:41:53.455,1
2025-04-01 00:41:53.704,8
2025-04-01 00:41:53.712,12
2025-04-01 00:41:53.721,6
2025-04-01 00:41:53.968,13
2025-04-01 00:41:53.989,10
2025-04-01 00:41:54.091,6
2025-04-01 00:41:54.228,10
2025-04-01 00:41:54.247,5
2025-04-01 00:41:54.268,6
2025-04-01 00:41:54.379,9
2025-04-01 00:41:54.423,3
2025-04-01 00:41:54.472,9
2025-04-01 00:41:54.515,1
2025-04-01 00:41:54.548,1
2025-04-01 00:41:54.581,1
2025-04-01 00:41:54.601,10
2025-04-01 00:41:54.619,2
2025-04-01 00:41:54.677,4
2025-04-01 00:41:54.696,4
2025-04-01 00:41:54.782,3
2025-04-01 00:41:54.804,2
2025-04-01 00:41:54.863,1
2025-04-01 00:41:54.864,3
2025-04-01 00:41:54.897,3
2025-04-01 00:41:54.945,3
2025-04-01 00:41:54.978,1
2025-04-01 00:41:54.980,6
2025-04-01 00:41:55.047,1
2025-04-01 00:41:55.105,1
2025-04-01 00:41:55.134,9
2025-04-01 00:41:55.137,1
2025-04-01 00:41:55.170,1
2025-04-01 00:41:55.204,7
2025-04-01 00:41:55.214,1
2025-04-01 00:41:55.251,1
2025-04-01 00:41:55.283,1
2025-04-01 00:41:55.316,1
2025-04-01 00:41:55.350,2
2025-04-01 00:41:55.358,5
2025-04-01 00:41:55.378,12
2025-04-01 00:41:55.406,2
2025-04-01 00:41:55.464,4
2025-04-01 00:41:55.489,4
2025-04-01 00:41:55.569,5
2025-04-01 00:41:55.596,2
2025-04-01 00:41:55.650,5
2025-04-01 00:41:55.655,4
2025-04-01 00:41:55.701,1
2025-04-01 00:41:55.737,3
2025-04-01 00:41:55.761,5
2025-04-01 00:41:55.781,2
2025-04-01 00:41:55.816,2
2025-04-01 00:41:55.839,3
2025-04-01 00:41:55.874,1
2025-04-01 00:41:55.893,3
2025-04-01 00:41:55.908,1
2025-04-01 00:41:55.919,5
2025-04-01 00:41:55.951,1
2025-04-01 00:41:55.977,1
2025-04-01 00:41:55.984,3
2025-04-01 00:41:56.013,1
2025-04-01 00:41:56.050,3
2025-04-01 00:41:56.063,4
2025-04-01 00:41:56.095,1
2025-04-01 00:41:56.131,5
2025-04-01 00:41:56.168,5
2025-04-01 00:41:56.234,1
2025-04-01 00:41:56.260,2
2025-04-01 00:41:56.268,2
2025-04-01 00:41:56.300,5
2025-04-01 00:41:56.318,2
2025-04-01 00:41:56.324,1
2025-04-01 00:41:56.359,1
2025-04-01 00:41:56.375,2
2025-04-01 00:41:56.392,1
2025-04-01 00:41:56.425,1
2025-04-01 00:41:56.431,2
2025-04-01 00:41:56.433,4
2025-04-01 00:41:56.458,1
2025-04-01 00:41:56.488,4
2025-04-01 00:41:56.506,1
2025-04-01 00:41:56.538,1
2025-04-01 00:41:56.539,3
2025-04-01 00:41:56.573,2
2025-04-01 00:41:56.620,3
2025-04-01 00:41:56.632,5
2025-04-01 00:41:56.665,1
2025-04-01 00:41:56.702,1
2025-04-01 00:41:56.703,2
2025-04-01 00:41:56.736,1
2025-04-01 00:41:56.737,3
2025-04-01 00:41:56.764,2
2025-04-01 00:41:56.809,1
2025-04-01 00:41:56.819,3
2025-04-01 00:41:56.821,2
2025-04-01 00:41:56.843,2
2025-04-01 00:41:56.879,2
2025-04-01 00:41:56.899,3
2025-04-01 00:41:56.923,1
2025-04-01 00:41:56.935,2
2025-04-01 00:41:56.957,2
2025-04-01 00:41:56.979,2
2025-04-01 00:41:56.992,1
2025-04-01 00:41:57.013,2
2025-04-01 00:41:57.026,1
2025-04-01 00:41:57.037,3
2025-04-01 00:41:57.281,1
2025-04-01 00:41:57.297,1
2025-04-01 00:41:57.313,2
2025-04-01 00:41:57.330,1
2025-04-01 00:41:57.354,1
2025-04-01 00:41:57.368,2
2025-04-01 00:41:57.375,1
2025-04-01 00:41:57.387,2
2025-04-01 00:41:57.407,1
2025-04-01 00:41:57.424,2
2025-04-01 00:41:57.440,2
2025-04-01 00:41:57.472,1
2025-04-01 00:41:57.496,3
2025-04-01 00:41:57.498,1
2025-04-01 00:41:57.506,1
2025-04-01 00:41:57.531,1
2025-04-01 00:41:57.539,3
2025-04-01 00:41:57.564,1
2025-04-01 00:41:57.578,1
2025-04-01 00:41:57.596,1
2025-04-01 00:41:57.617,4
2025-04-01 00:41:57.629,1
2025-04-01 00:41:57.662,2
2025-04-01 00:41:57.675,2
2025-04-01 00:41:57.680,1
2025-04-01 00:41:57.714,2
2025-04-01 00:41:57.717,2
2025-04-01 00:41:57.732,1
2025-04-01 00:41:57.766,1
2025-04-01 00:41:57.770,3
2025-04-01 00:41:57.788,1
2025-04-01 00:41:57.799,1
2025-04-01 00:41:57.821,1
2025-04-01 00:41:57.833,2
2025-04-01 00:41:57.849,1
2025-04-01 00:41:57.854,1
2025-04-01 00:41:57.884,2
2025-04-01 00:41:57.886,1
2025-04-01 00:41:57.889,1
2025-04-01 00:41:57.923,1
2025-04-01 00:41:57.941,3
2025-04-01 00:41:57.956,2
2025-04-01 00:41:57.964,1
2025-04-01 00:41:57.996,1
2025-04-01 00:41:58.012,1
