enter_time_str,count
2025-04-01 00:41:53.852,1
2025-04-01 00:41:53.856,1
2025-04-01 00:41:54.016,1
2025-04-01 00:41:54.169,5
2025-04-01 00:41:54.172,5
2025-04-01 00:41:54.326,6
2025-04-01 00:41:54.327,5
2025-04-01 00:41:54.351,15
2025-04-01 00:41:54.463,11
2025-04-01 00:41:54.485,8
2025-04-01 00:41:54.724,10
2025-04-01 00:41:54.745,13
2025-04-01 00:41:54.758,16
2025-04-01 00:41:55.030,14
2025-04-01 00:41:55.074,15
2025-04-01 00:41:55.172,6
2025-04-01 00:41:55.333,3
2025-04-01 00:41:55.415,2
2025-04-01 00:41:55.441,7
2025-04-01 00:41:55.455,12
2025-04-01 00:41:55.477,3
2025-04-01 00:41:55.566,7
2025-04-01 00:41:55.616,6
2025-04-01 00:41:55.754,3
2025-04-01 00:41:55.769,11
2025-04-01 00:41:55.814,13
2025-04-01 00:41:55.846,4
2025-04-01 00:41:55.951,3
2025-04-01 00:41:56.032,16
2025-04-01 00:41:56.035,4
2025-04-01 00:41:56.138,5
2025-04-01 00:41:56.205,14
2025-04-01 00:41:56.273,1
2025-04-01 00:41:56.321,1
2025-04-01 00:41:56.356,2
2025-04-01 00:41:56.406,9
2025-04-01 00:41:56.415,4
2025-04-01 00:41:56.533,10
2025-04-01 00:41:56.588,10
2025-04-01 00:41:56.636,5
2025-04-01 00:41:56.766,2
2025-04-01 00:41:56.804,14
2025-04-01 00:41:56.819,4
2025-04-01 00:41:56.870,6
2025-04-01 00:41:56.926,5
2025-04-01 00:41:57.052,7
2025-04-01 00:41:57.066,7
2025-04-01 00:41:57.208,7
2025-04-01 00:41:57.233,6
2025-04-01 00:41:57.335,1
2025-04-01 00:41:57.368,1
2025-04-01 00:41:57.402,1
2025-04-01 00:41:57.410,1
2025-04-01 00:41:57.450,1
2025-04-01 00:41:57.458,1
2025-04-01 00:41:57.464,3
2025-04-01 00:41:57.483,1
2025-04-01 00:41:57.516,1
2025-04-01 00:41:57.551,2
2025-04-01 00:41:57.581,6
2025-04-01 00:41:57.608,1
2025-04-01 00:41:57.618,1
2025-04-01 00:41:57.643,1
2025-04-01 00:41:57.674,1
2025-04-01 00:41:57.679,1
2025-04-01 00:41:57.707,2
2025-04-01 00:41:57.713,2
2025-04-01 00:41:57.755,8
2025-04-01 00:41:57.767,2
2025-04-01 00:41:57.769,1
2025-04-01 00:41:57.818,1
2025-04-01 00:41:57.823,2
2025-04-01 00:41:57.850,1
2025-04-01 00:41:57.881,2
2025-04-01 00:41:57.896,1
2025-04-01 00:41:57.940,3
2025-04-01 00:41:57.950,1
2025-04-01 00:41:57.964,7
2025-04-01 00:41:57.984,2
2025-04-01 00:41:58.024,1
2025-04-01 00:41:58.054,1
2025-04-01 00:41:58.072,1
2025-04-01 00:41:58.086,2
2025-04-01 00:41:58.106,1
2025-04-01 00:41:58.139,1
2025-04-01 00:41:58.141,2
2025-04-01 00:41:58.157,4
2025-04-01 00:41:58.172,2
2025-04-01 00:41:58.196,2
2025-04-01 00:41:58.231,4
2025-04-01 00:41:58.253,1
2025-04-01 00:41:58.273,1
2025-04-01 00:41:58.286,2
2025-04-01 00:41:58.327,1
2025-04-01 00:41:58.335,2
2025-04-01 00:41:58.342,3
2025-04-01 00:41:58.360,1
2025-04-01 00:41:58.395,1
2025-04-01 00:41:58.398,1
2025-04-01 00:41:58.419,2
2025-04-01 00:41:58.429,2
2025-04-01 00:41:58.437,1
2025-04-01 00:41:58.484,3
2025-04-01 00:41:58.515,1
2025-04-01 00:41:58.523,1
2025-04-01 00:41:58.545,5
2025-04-01 00:41:58.553,1
2025-04-01 00:41:58.557,1
2025-04-01 00:41:58.589,1
2025-04-01 00:41:58.618,1
2025-04-01 00:41:58.645,1
2025-04-01 00:41:58.655,1
2025-04-01 00:41:58.671,6
2025-04-01 00:41:58.697,2
2025-04-01 00:41:58.720,1
2025-04-01 00:41:59.082,1
2025-04-01 00:41:59.085,1
2025-04-01 00:41:59.117,1
2025-04-01 00:41:59.146,1
2025-04-01 00:41:59.149,2
2025-04-01 00:41:59.151,1
2025-04-01 00:41:59.182,3
2025-04-01 00:41:59.191,2
2025-04-01 00:41:59.234,2
2025-04-01 00:41:59.255,1
2025-04-01 00:41:59.278,5
2025-04-01 00:41:59.299,11
2025-04-01 00:41:59.426,10
2025-04-01 00:41:59.433,9
2025-04-01 00:41:59.471,13
2025-04-01 00:41:59.668,9
2025-04-01 00:41:59.722,17
2025-04-01 00:41:59.813,8
2025-04-01 00:41:59.893,12
2025-04-01 00:42:00.037,14
2025-04-01 00:42:00.182,7
2025-04-01 00:42:00.183,6
2025-04-01 00:42:00.358,4
2025-04-01 00:42:00.366,8
2025-04-01 00:42:00.397,14
2025-04-01 00:42:00.466,3
2025-04-01 00:42:00.555,2
2025-04-01 00:42:00.588,15
2025-04-01 00:42:00.612,1
2025-04-01 00:42:00.648,1
2025-04-01 00:42:00.712,1
2025-04-01 00:42:00.759,5
2025-04-01 00:42:00.851,1
2025-04-01 00:42:00.890,1
2025-04-01 00:42:00.893,3
2025-04-01 00:42:00.944,17
2025-04-01 00:42:00.955,1
2025-04-01 00:42:00.988,8
2025-04-01 00:42:00.996,1
2025-04-01 00:42:01.139,1
2025-04-01 00:42:01.181,1
2025-04-01 00:42:01.221,3
2025-04-01 00:42:01.251,11
2025-04-01 00:42:01.308,4
2025-04-01 00:42:01.335,6
2025-04-01 00:42:01.423,4
2025-04-01 00:42:01.484,1
2025-04-01 00:42:01.523,2
2025-04-01 00:42:01.540,4
2025-04-01 00:42:01.559,11
2025-04-01 00:42:01.575,1
2025-04-01 00:42:01.610,2
2025-04-01 00:42:01.657,5
2025-04-01 00:42:01.670,4
2025-04-01 00:42:01.782,4
2025-04-01 00:42:01.797,3
2025-04-01 00:42:01.828,5
2025-04-01 00:42:01.884,3
2025-04-01 00:42:01.885,2
2025-04-01 00:42:01.943,3
2025-04-01 00:42:01.959,3
2025-04-01 00:42:01.971,4
2025-04-01 00:42:02.025,1
2025-04-01 00:42:02.037,1
2025-04-01 00:42:02.059,1
2025-04-01 00:42:02.076,1
2025-04-01 00:42:02.085,7
2025-04-01 00:42:02.088,1
2025-04-01 00:42:02.121,1
2025-04-01 00:42:02.145,1
2025-04-01 00:42:02.167,1
2025-04-01 00:42:02.180,2
2025-04-01 00:42:02.208,1
2025-04-01 00:42:02.240,2
2025-04-01 00:42:02.252,4
2025-04-01 00:42:02.269,5
2025-04-01 00:42:02.305,3
2025-04-01 00:42:02.364,2
2025-04-01 00:42:02.385,3
2025-04-01 00:42:02.408,5
2025-04-01 00:42:02.420,3
2025-04-01 00:42:02.474,3
2025-04-01 00:42:02.499,1
2025-04-01 00:42:02.540,1
2025-04-01 00:42:02.549,4
2025-04-01 00:42:02.558,4
2025-04-01 00:42:02.571,3
2025-04-01 00:42:02.651,2
2025-04-01 00:42:02.663,3
2025-04-01 00:42:02.689,3
2025-04-01 00:42:02.704,2
2025-04-01 00:42:02.747,3
2025-04-01 00:42:02.790,2
2025-04-01 00:42:02.827,3
2025-04-01 00:42:02.832,1
2025-04-01 00:42:02.850,2
2025-04-01 00:42:02.874,2
2025-04-01 00:42:02.912,2
2025-04-01 00:42:02.923,1
2025-04-01 00:42:02.943,4
2025-04-01 00:42:02.964,2
2025-04-01 00:42:02.980,1
2025-04-01 00:42:03.015,1
2025-04-01 00:42:03.048,1
2025-04-01 00:42:03.064,2
2025-04-01 00:42:03.102,1
2025-04-01 00:42:03.126,1
2025-04-01 00:42:03.136,1
2025-04-01 00:42:03.166,3
2025-04-01 00:42:03.174,1
2025-04-01 00:42:03.178,2
2025-04-01 00:42:03.213,2
2025-04-01 00:42:03.239,3
2025-04-01 00:42:03.249,3
2025-04-01 00:42:03.270,1
2025-04-01 00:42:03.304,2
2025-04-01 00:42:03.330,4
2025-04-01 00:42:03.339,4
2025-04-01 00:42:03.385,1
2025-04-01 00:42:03.422,3
2025-04-01 00:42:03.442,3
2025-04-01 00:42:03.480,1
2025-04-01 00:42:03.504,5
2025-04-01 00:42:03.511,1
2025-04-01 00:42:03.535,6
2025-04-01 00:42:03.546,1
2025-04-01 00:42:03.579,1
2025-04-01 00:42:03.614,2
2025-04-01 00:42:03.632,6
2025-04-01 00:42:03.669,3
2025-04-01 00:42:03.705,4
2025-04-01 00:42:03.744,4
2025-04-01 00:42:03.791,3
2025-04-01 00:42:03.818,6
2025-04-01 00:42:03.851,6
2025-04-01 00:42:03.879,2
2025-04-01 00:42:03.936,1
2025-04-01 00:42:03.983,10
2025-04-01 00:42:03.998,4
2025-04-01 00:42:04.017,1
2025-04-01 00:42:04.049,1
2025-04-01 00:42:04.079,1
2025-04-01 00:42:04.104,4
2025-04-01 00:42:04.159,1
2025-04-01 00:42:04.194,1
2025-04-01 00:42:04.206,4
2025-04-01 00:42:04.240,10
2025-04-01 00:42:04.310,1
2025-04-01 00:42:04.313,6
2025-04-01 00:42:04.340,1
2025-04-01 00:42:04.375,1
2025-04-01 00:42:04.411,2
2025-04-01 00:42:04.458,2
2025-04-01 00:42:04.467,2
2025-04-01 00:42:04.509,5
2025-04-01 00:42:04.519,3
2025-04-01 00:42:04.522,2
2025-04-01 00:42:04.582,4
2025-04-01 00:42:04.593,1
2025-04-01 00:42:04.626,2
2025-04-01 00:42:04.658,6
2025-04-01 00:42:04.684,2
2025-04-01 00:42:04.685,3
2025-04-01 00:42:04.738,2
