#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.620            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.370            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.472            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.374            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.374            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.363            
GPU 0     92                19                0.000        0.000        0.000        0.000        0.000        170.154           
GPU 0     96                20                0.574        0.556        0.231        0.000        0.079        165.849           
GPU 0     94                20                0.940        0.912        0.383        0.001        0.157        166.526           
GPU 0     97                20                0.965        0.935        0.393        0.001        0.160        175.744           
GPU 0     100               21                0.964        0.934        0.392        0.001        0.160        167.248           
GPU 0     100               21                0.964        0.934        0.392        0.001        0.160        155.235           
GPU 0     97                20                0.967        0.937        0.394        0.001        0.160        170.104           
GPU 0     95                20                0.965        0.936        0.393        0.001        0.160        164.848           
GPU 0     99                20                0.965        0.935        0.393        0.001        0.159        164.957           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     95                20                0.965        0.935        0.393        0.001        0.159        141.771           
GPU 0     91                19                0.965        0.935        0.393        0.001        0.159        168.577           
GPU 0     0                 0                 0.962        0.933        0.392        0.001        0.158        40.430            
GPU 0     0                 0                 0.502        0.483        0.199        0.000        0.081        39.844            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.539            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.135            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.939            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.135            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.037            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.744            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.560            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.560            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.463            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.354            
