#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.910            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.848            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.759            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.751            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.760            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.857            
GPU 0     100               22                0.000        0.000        0.000        0.000        0.000        168.291           
GPU 0     92                18                0.111        0.108        0.043        0.000        0.013        172.314           
GPU 0     92                16                0.945        0.922        0.416        0.001        0.145        167.162           
GPU 0     96                17                0.956        0.932        0.420        0.001        0.147        160.983           
GPU 0     93                18                0.958        0.934        0.421        0.001        0.147        166.732           
GPU 0     93                20                0.959        0.935        0.421        0.001        0.147        168.446           
GPU 0     95                19                0.953        0.930        0.418        0.001        0.147        166.733           
GPU 0     94                16                0.956        0.933        0.419        0.001        0.147        169.414           
GPU 0     100               17                0.957        0.933        0.420        0.001        0.146        167.357           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     94                16                0.950        0.926        0.418        0.001        0.145        159.846           
GPU 0     91                18                0.956        0.933        0.420        0.001        0.146        180.545           
GPU 0     74                12                0.961        0.937        0.421        0.001        0.147        65.185            
GPU 0     0                 0                 0.882        0.859        0.379        0.001        0.136        36.132            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.936            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.631            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.533            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.640            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.533            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.435            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.052            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.248            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.240            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.858            
