Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-17 23:20:34, 0,  24576,  4,  24046
2025-03-17 23:20:39, 0,  24576,  2403,  21647
2025-03-17 23:20:44, 0,  24576,  2403,  21647
2025-03-17 23:20:49, 0,  24576,  2403,  21647
2025-03-17 23:20:54, 0,  24576,  2635,  21415
2025-03-17 23:20:59, 0,  24576,  12725,  11325
2025-03-17 23:21:05, 0,  24576,  12725,  11325
2025-03-17 23:21:10, 0,  24576,  12751,  11299
2025-03-17 23:21:15, 0,  24576,  13403,  10647
2025-03-17 23:21:20, 0,  24576,  13405,  10645
2025-03-17 23:21:25, 0,  24576,  13405,  10645
2025-03-17 23:21:30, 0,  24576,  13405,  10645
2025-03-17 23:21:35, 0,  24576,  13405,  10645
2025-03-17 23:21:40, 0,  24576,  14909,  9141
2025-03-17 23:21:45, 0,  24576,  14909,  9141
2025-03-17 23:21:50, 0,  24576,  14985,  9065
2025-03-17 23:21:55, 0,  24576,  14985,  9065
2025-03-17 23:22:00, 0,  24576,  14985,  9065
2025-03-17 23:22:05, 0,  24576,  14985,  9065
2025-03-17 23:22:10, 0,  24576,  14985,  9065
2025-03-17 23:22:15, 0,  24576,  14985,  9065
2025-03-17 23:22:20, 0,  24576,  14985,  9065
2025-03-17 23:22:25, 0,  24576,  14985,  9065
2025-03-17 23:22:31, 0,  24576,  14985,  9065
2025-03-17 23:22:36, 0,  24576,  14985,  9065
2025-03-17 23:22:41, 0,  24576,  14985,  9065
2025-03-17 23:22:46, 0,  24576,  14985,  9065
2025-03-17 23:22:51, 0,  24576,  14985,  9065
2025-03-17 23:22:56, 0,  24576,  14985,  9065
2025-03-17 23:23:01, 0,  24576,  14985,  9065
2025-03-17 23:23:06, 0,  24576,  14985,  9065
2025-03-17 23:23:11, 0,  24576,  14985,  9065
2025-03-17 23:23:16, 0,  24576,  14985,  9065
2025-03-17 23:23:21, 0,  24576,  14985,  9065
