#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.620            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.559            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.559            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.657            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.657            
GPU 0     0                 0                 0.127        0.104        0.028        0.000        0.011        38.060            
GPU 0     21                3                 0.196        0.160        0.042        0.001        0.022        64.552            
GPU 0     38                5                 0.196        0.160        0.042        0.001        0.022        107.923           
GPU 0     46                6                 0.203        0.166        0.043        0.001        0.022        48.338            
GPU 0     0                 0                 0.171        0.140        0.036        0.001        0.019        66.018            
GPU 0     46                6                 0.171        0.140        0.036        0.001        0.019        69.794            
GPU 0     29                3                 0.164        0.134        0.035        0.001        0.016        38.354            
GPU 0     0                 0                 0.148        0.121        0.031        0.001        0.016        38.354            
GPU 0     29                3                 0.094        0.076        0.020        0.000        0.009        38.744            
GPU 0     15                2                 0.182        0.149        0.038        0.001        0.018        69.501            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     59                6                 0.161        0.131        0.034        0.001        0.016        60.589            
GPU 0     44                4                 0.154        0.125        0.032        0.001        0.015        40.333            
GPU 0     43                7                 0.146        0.120        0.031        0.001        0.014        69.697            
GPU 0     0                 0                 0.225        0.184        0.048        0.001        0.024        64.266            
GPU 0     26                4                 0.144        0.118        0.031        0.001        0.016        90.814            
GPU 0     0                 0                 0.200        0.164        0.043        0.001        0.021        63.551            
GPU 0     0                 0                 0.132        0.108        0.028        0.000        0.013        57.157            
GPU 0     20                3                 0.144        0.117        0.030        0.000        0.015        70.185            
GPU 0     56                5                 0.139        0.113        0.029        0.000        0.015        72.649            
GPU 0     10                2                 0.168        0.138        0.035        0.001        0.018        69.892            
GPU 0     0                 0                 0.209        0.171        0.044        0.001        0.022        38.646            
GPU 0     0                 0                 0.143        0.118        0.031        0.001        0.014        38.452            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.452            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.256            
