#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.301            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.002        28.017            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.017            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.017            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        34.837            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        34.739            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.739            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.739            
GPU 0     1                 0                 0.000        0.000        0.000        0.000        0.000        61.028            
GPU 0     18                2                 0.283        0.247        0.094        0.001        0.029        67.646            
GPU 0     57                8                 0.441        0.368        0.107        0.001        0.051        65.165            
GPU 0     71                10                0.426        0.355        0.101        0.001        0.049        81.205            
GPU 0     52                8                 0.485        0.410        0.130        0.002        0.057        105.276           
GPU 0     74                11                0.568        0.477        0.145        0.002        0.066        121.608           
GPU 0     42                6                 0.541        0.474        0.161        0.002        0.065        76.977            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     67                9                 0.521        0.442        0.142        0.002        0.061        86.244            
GPU 0     39                6                 0.529        0.445        0.138        0.002        0.062        149.361           
GPU 0     31                5                 0.465        0.390        0.114        0.002        0.054        63.499            
GPU 0     70                10                0.490        0.410        0.124        0.002        0.058        74.330            
GPU 0     41                6                 0.519        0.446        0.143        0.002        0.064        79.524            
GPU 0     27                4                 0.491        0.413        0.125        0.002        0.058        63.809            
GPU 0     59                9                 0.495        0.416        0.123        0.002        0.058        85.164            
GPU 0     34                5                 0.578        0.491        0.150        0.002        0.069        145.081           
GPU 0     64                9                 0.515        0.433        0.134        0.002        0.061        90.473            
GPU 0     54                8                 0.539        0.462        0.146        0.002        0.064        170.225           
GPU 0     59                9                 0.447        0.373        0.111        0.002        0.052        89.959            
GPU 0     66                10                0.509        0.438        0.142        0.002        0.061        172.348           
GPU 0     60                9                 0.579        0.495        0.160        0.002        0.069        156.933           
GPU 0     57                8                 0.596        0.507        0.163        0.002        0.070        119.704           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.489        0.414        0.126        0.002        0.058        36.035            
