Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 04:52:08, 0,  24576,  1,  24050
2025-04-01 04:52:13, 0,  24576,  1,  24050
2025-04-01 04:52:18, 0,  24576,  4,  24046
2025-04-01 04:52:23, 0,  24576,  705,  23345
2025-04-01 04:52:28, 0,  24576,  705,  23345
2025-04-01 04:52:33, 0,  24576,  705,  23345
2025-04-01 04:52:39, 0,  24576,  705,  23345
2025-04-01 04:52:44, 0,  24576,  789,  23261
2025-04-01 04:52:49, 0,  24576,  789,  23261
2025-04-01 04:52:54, 0,  24576,  789,  23261
2025-04-01 04:52:59, 0,  24576,  789,  23261
2025-04-01 04:53:04, 0,  24576,  789,  23261
2025-04-01 04:53:09, 0,  24576,  789,  23261
2025-04-01 04:53:14, 0,  24576,  789,  23261
2025-04-01 04:53:19, 0,  24576,  789,  23261
2025-04-01 04:53:24, 0,  24576,  789,  23261
2025-04-01 04:53:29, 0,  24576,  789,  23261
2025-04-01 04:53:34, 0,  24576,  789,  23261
2025-04-01 04:53:39, 0,  24576,  789,  23261
2025-04-01 04:53:44, 0,  24576,  789,  23261
2025-04-01 04:53:49, 0,  24576,  789,  23261
2025-04-01 04:53:54, 0,  24576,  789,  23261
2025-04-01 04:53:59, 0,  24576,  789,  23261
2025-04-01 04:54:05, 0,  24576,  797,  23253
2025-04-01 04:54:10, 0,  24576,  797,  23253
2025-04-01 04:54:15, 0,  24576,  797,  23253
2025-04-01 04:54:20, 0,  24576,  797,  23253
2025-04-01 04:54:25, 0,  24576,  797,  23253
2025-04-01 04:54:30, 0,  24576,  797,  23253
2025-04-01 04:54:35, 0,  24576,  797,  23253
2025-04-01 04:54:40, 0,  24576,  797,  23253
2025-04-01 04:54:45, 0,  24576,  797,  23253
2025-04-01 04:54:50, 0,  24576,  797,  23253
2025-04-01 04:54:55, 0,  24576,  797,  23253
2025-04-01 04:55:00, 0,  24576,  797,  23253
2025-04-01 04:55:05, 0,  24576,  797,  23253
2025-04-01 04:55:10, 0,  24576,  797,  23253
2025-04-01 04:55:15, 0,  24576,  797,  23253
2025-04-01 04:55:20, 0,  24576,  797,  23253
2025-04-01 04:55:25, 0,  24576,  797,  23253
2025-04-01 04:55:31, 0,  24576,  797,  23253
2025-04-01 04:55:36, 0,  24576,  797,  23253
2025-04-01 04:55:41, 0,  24576,  797,  23253
2025-04-01 04:55:46, 0,  24576,  797,  23253
2025-04-01 04:55:51, 0,  24576,  797,  23253
2025-04-01 04:55:56, 0,  24576,  797,  23253
2025-04-01 04:56:01, 0,  24576,  797,  23253
