#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        50.834            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.615            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.615            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.524            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.757            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.757            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.757            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.659            
GPU 0     49                9                 0.000        0.000        0.000        0.000        0.000        178.571           
GPU 0     76                13                0.354        0.328        0.147        0.001        0.041        90.122            
GPU 0     83                14                0.652        0.610        0.270        0.003        0.096        80.971            
GPU 0     69                11                0.644        0.602        0.267        0.003        0.095        161.240           
GPU 0     84                15                0.628        0.587        0.263        0.003        0.093        84.166            
GPU 0     79                14                0.617        0.576        0.254        0.003        0.092        79.549            
GPU 0     87                14                0.639        0.598        0.264        0.003        0.094        85.966            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     55                10                0.625        0.584        0.261        0.003        0.092        166.743           
GPU 0     0                 0                 0.649        0.608        0.269        0.003        0.095        40.249            
GPU 0     0                 0                 0.254        0.237        0.102        0.001        0.035        39.955            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.845            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.650            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.552            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.953            
