#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.922            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.959            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.861            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.003        67.646            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.034            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.034            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        37.763            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.069            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.069            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.167            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.069            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.069            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.158            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.060            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.167            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     61                11                0.000        0.000        0.000        0.000        0.000        168.653           
GPU 0     49                9                 0.319        0.295        0.136        0.001        0.036        165.999           
GPU 0     54                10                0.647        0.604        0.272        0.003        0.098        185.332           
GPU 0     68                14                0.665        0.622        0.277        0.003        0.102        87.899            
GPU 0     60                10                0.665        0.619        0.272        0.003        0.098        90.607            
GPU 0     75                15                0.652        0.600        0.267        0.003        0.092        90.176            
GPU 0     87                14                0.672        0.628        0.275        0.003        0.102        160.454           
GPU 0     64                10                0.662        0.617        0.279        0.003        0.102        178.378           
GPU 0     57                11                0.668        0.623        0.277        0.003        0.102        114.484           
GPU 0     45                9                 0.655        0.611        0.248        0.003        0.099        177.496           
GPU 0     86                14                0.666        0.622        0.281        0.003        0.104        88.133            
GPU 0     80                13                0.684        0.640        0.286        0.003        0.106        79.374            
GPU 0     49                10                0.666        0.624        0.276        0.003        0.104        164.638           
GPU 0     67                10                0.659        0.612        0.286        0.003        0.099        87.968            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     76                14                0.659        0.610        0.272        0.003        0.097        102.938           
GPU 0     42                8                 0.638        0.591        0.247        0.003        0.095        172.871           
GPU 0     99                19                0.635        0.593        0.269        0.003        0.099        163.881           
GPU 0     61                11                0.650        0.607        0.275        0.003        0.099        189.072           
GPU 0     65                12                0.661        0.616        0.268        0.003        0.099        169.938           
GPU 0     100               17                0.672        0.625        0.280        0.003        0.101        163.641           
GPU 0     64                12                0.663        0.616        0.282        0.003        0.098        94.093            
GPU 0     87                14                0.638        0.596        0.265        0.003        0.096        109.579           
GPU 0     49                9                 0.670        0.626        0.282        0.003        0.104        187.405           
GPU 0     0                 0                 0.666        0.616        0.294        0.003        0.095        41.350            
GPU 0     0                 0                 0.023        0.021        0.008        0.000        0.002        40.947            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.653            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.347            
