#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        45.975            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.531            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.238            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.238            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.667            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        35.667            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.569            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.569            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.569            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.569            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.569            
GPU 0     96                17                0.000        0.000        0.000        0.000        0.000        163.309           
GPU 0     94                13                0.785        0.762        0.323        0.001        0.115        168.120           
GPU 0     95                16                0.918        0.861        0.296        0.001        0.111        167.030           
GPU 0     95                16                0.943        0.895        0.343        0.001        0.115        163.993           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     97                15                0.950        0.912        0.365        0.001        0.133        165.909           
GPU 0     94                13                0.955        0.921        0.375        0.001        0.124        169.781           
GPU 0     96                19                0.910        0.847        0.296        0.001        0.109        165.903           
GPU 0     97                17                0.866        0.825        0.315        0.001        0.112        161.974           
GPU 0     94                13                0.914        0.862        0.320        0.001        0.112        165.411           
GPU 0     95                15                0.890        0.837        0.300        0.001        0.111        168.701           
GPU 0     96                16                0.952        0.924        0.354        0.001        0.133        164.930           
GPU 0     89                12                0.924        0.872        0.316        0.001        0.113        164.386           
GPU 0     97                16                0.939        0.895        0.335        0.001        0.116        147.757           
GPU 0     0                 0                 0.952        0.915        0.359        0.001        0.122        37.060            
GPU 0     0                 0                 0.012        0.010        0.002        0.000        0.001        36.864            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.571            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.376            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.278            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.168            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.668            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.057            
