Step,TotalRequests,AvgLatency_ms,Throughput_reqPerSec
Ingress,180,396.77222222222224,5.994604855629933
StepAudio,180,73.02222222222223,6.0325759099135325
StepSearch,180,35.46666666666667,6.041687644748767
StepToxCheck,180,35.327777777777776,6.0400657696050475
StepTTS,180,225.6,6.026718451802993
