Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 04:59:59, 0,  24576,  2403,  21647
2025-03-18 05:00:04, 0,  24576,  2403,  21647
2025-03-18 05:00:09, 0,  24576,  2403,  21647
2025-03-18 05:00:14, 0,  24576,  2403,  21647
2025-03-18 05:00:19, 0,  24576,  8121,  15929
2025-03-18 05:00:24, 0,  24576,  8149,  15901
2025-03-18 05:00:29, 0,  24576,  8149,  15901
2025-03-18 05:00:34, 0,  24576,  8153,  15897
2025-03-18 05:00:39, 0,  24576,  8153,  15897
2025-03-18 05:00:44, 0,  24576,  8153,  15897
2025-03-18 05:00:49, 0,  24576,  8153,  15897
2025-03-18 05:00:54, 0,  24576,  8153,  15897
2025-03-18 05:00:59, 0,  24576,  8153,  15897
2025-03-18 05:01:05, 0,  24576,  8153,  15897
2025-03-18 05:01:10, 0,  24576,  10675,  13375
2025-03-18 05:01:15, 0,  24576,  10675,  13375
2025-03-18 05:01:20, 0,  24576,  10675,  13375
2025-03-18 05:01:25, 0,  24576,  10675,  13375
2025-03-18 05:01:30, 0,  24576,  10675,  13375
2025-03-18 05:01:35, 0,  24576,  10675,  13375
2025-03-18 05:01:40, 0,  24576,  10675,  13375
2025-03-18 05:01:45, 0,  24576,  10675,  13375
2025-03-18 05:01:50, 0,  24576,  10675,  13375
2025-03-18 05:01:55, 0,  24576,  10675,  13375
2025-03-18 05:02:00, 0,  24576,  10675,  13375
2025-03-18 05:02:05, 0,  24576,  10675,  13375
2025-03-18 05:02:10, 0,  24576,  10675,  13375
