#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        51.584            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.478            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.380            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.282            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.327            
GPU 0     93                19                0.001        0.000        0.000        0.000        0.000        170.289           
GPU 0     98                18                0.338        0.327        0.134        0.000        0.041        177.797           
GPU 0     98                16                0.941        0.902        0.361        0.001        0.127        168.330           
GPU 0     97                18                0.963        0.934        0.404        0.001        0.136        165.145           
GPU 0     98                15                0.955        0.922        0.366        0.001        0.132        156.239           
GPU 0     96                17                0.959        0.930        0.393        0.001        0.131        165.134           
GPU 0     97                16                0.948        0.921        0.370        0.001        0.131        182.983           
GPU 0     96                18                0.946        0.904        0.348        0.001        0.131        160.679           
GPU 0     96                16                0.931        0.882        0.349        0.001        0.116        171.176           
GPU 0     94                12                0.940        0.901        0.346        0.001        0.125        156.045           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     95                16                0.949        0.907        0.351        0.001        0.126        171.271           
GPU 0     97                17                0.957        0.929        0.397        0.001        0.131        167.361           
GPU 0     0                 0                 0.957        0.921        0.392        0.001        0.129        73.358            
GPU 0     0                 0                 0.658        0.619        0.230        0.000        0.086        40.809            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.384            
