id,enter_time_str,latency
ZZ0SY327,2025-04-12 19:21:40.474,38.0
VSIH5GOE,2025-04-12 19:21:40.665,37.0
22QZTTJE,2025-04-12 19:21:40.739,35.0
MPF1AY63,2025-04-12 19:21:40.810,36.0
J1G6GC4L,2025-04-12 19:21:40.927,36.0
U4LWUU06,2025-04-12 19:21:41.053,35.0
4QJ255ZL,2025-04-12 19:21:41.168,35.0
T8DMJIH5,2025-04-12 19:21:41.297,35.0
Z32MEKKG,2025-04-12 19:21:41.417,36.0
ACZSZN17,2025-04-12 19:21:41.522,35.0
9DKEDKY1,2025-04-12 19:21:41.725,36.0
OBW1AO5O,2025-04-12 19:21:41.795,36.0
R9N0XFWS,2025-04-12 19:21:41.901,36.0
AGMKAGGC,2025-04-12 19:21:42.039,36.0
V5AQL3BK,2025-04-12 19:21:42.199,36.0
GHIIKXJF,2025-04-12 19:21:42.276,36.0
4IVG384K,2025-04-12 19:21:42.412,35.0
FHNVBCDQ,2025-04-12 19:21:42.540,37.0
MI58NXZC,2025-04-12 19:21:42.670,35.0
LFZMQNWH,2025-04-12 19:21:42.791,36.0
DNYNIJYI,2025-04-12 19:21:42.938,35.0
GYPTT6I9,2025-04-12 19:21:43.058,35.0
WFFOCVT5,2025-04-12 19:21:43.169,36.0
TMTUWAUJ,2025-04-12 19:21:43.285,36.0
9A4WFPNK,2025-04-12 19:21:43.436,36.0
E8EIWCGI,2025-04-12 19:21:43.562,36.0
L1J1LV6D,2025-04-12 19:21:43.720,35.0
ONHG2WHR,2025-04-12 19:21:43.807,36.0
8UQKJJAT,2025-04-12 19:21:43.921,36.0
EP39NL3J,2025-04-12 19:21:44.038,36.0
8IX105PR,2025-04-12 19:21:44.173,36.0
S4E3O9IX,2025-04-12 19:21:44.299,36.0
7LSHFXWJ,2025-04-12 19:21:44.411,36.0
9UXNITIQ,2025-04-12 19:21:44.558,35.0
1GXY8HO2,2025-04-12 19:21:44.718,36.0
9KM7D68K,2025-04-12 19:21:44.814,36.0
Z70LUP0S,2025-04-12 19:21:44.911,36.0
3DLZ7V39,2025-04-12 19:21:45.025,36.0
N0WTU09G,2025-04-12 19:21:45.170,35.0
4PAOSJ0Y,2025-04-12 19:21:45.280,35.0
FOE3INUD,2025-04-12 19:21:45.416,36.0
PUKKEYR5,2025-04-12 19:21:45.544,35.0
AYPZ76AK,2025-04-12 19:21:45.661,36.0
