Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 04:00:04, 0,  24576,  1,  24050
2025-04-01 04:00:09, 0,  24576,  1,  24050
2025-04-01 04:00:14, 0,  24576,  1,  24050
2025-04-01 04:00:19, 0,  24576,  19,  24031
2025-04-01 04:00:24, 0,  24576,  2403,  21647
2025-04-01 04:00:30, 0,  24576,  2403,  21647
2025-04-01 04:00:35, 0,  24576,  2403,  21647
2025-04-01 04:00:40, 0,  24576,  12417,  11633
2025-04-01 04:00:45, 0,  24576,  13849,  10201
2025-04-01 04:00:50, 0,  24576,  15653,  8397
2025-04-01 04:00:55, 0,  24576,  15653,  8397
2025-04-01 04:01:00, 0,  24576,  15653,  8397
2025-04-01 04:01:05, 0,  24576,  19925,  4125
2025-04-01 04:01:10, 0,  24576,  19925,  4125
2025-04-01 04:01:15, 0,  24576,  19925,  4125
2025-04-01 04:01:20, 0,  24576,  19925,  4125
