#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        26.954            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        65.113            
GPU 0     N/A               N/A               0.001        0.000        0.000        0.000        0.000        65.918            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        65.918            
GPU 0     N/A               N/A               0.249        0.218        0.117        0.005        0.074        103.508           
GPU 0     N/A               N/A               0.422        0.375        0.207        0.009        0.128        104.733           
GPU 0     N/A               N/A               0.438        0.386        0.211        0.009        0.131        109.510           
GPU 0     N/A               N/A               0.433        0.380        0.204        0.009        0.129        89.315            
GPU 0     N/A               N/A               0.433        0.380        0.204        0.009        0.129        98.076            
GPU 0     N/A               N/A               0.431        0.379        0.205        0.009        0.128        117.909           
GPU 0     N/A               N/A               0.437        0.384        0.205        0.009        0.130        101.905           
GPU 0     N/A               N/A               0.439        0.385        0.207        0.009        0.131        117.922           
GPU 0     N/A               N/A               0.414        0.365        0.199        0.009        0.125        108.655           
GPU 0     N/A               N/A               0.431        0.380        0.207        0.009        0.130        110.300           
GPU 0     N/A               N/A               0.425        0.373        0.200        0.009        0.127        105.587           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.442        0.389        0.210        0.009        0.131        114.218           
GPU 0     N/A               N/A               0.417        0.368        0.202        0.009        0.127        102.101           
GPU 0     N/A               N/A               0.444        0.392        0.213        0.010        0.135        100.197           
GPU 0     N/A               N/A               0.419        0.366        0.197        0.008        0.123        106.619           
GPU 0     N/A               N/A               0.439        0.385        0.206        0.009        0.131        119.040           
GPU 0     N/A               N/A               0.392        0.345        0.185        0.008        0.117        129.865           
GPU 0     N/A               N/A               0.437        0.384        0.208        0.009        0.131        107.754           
GPU 0     N/A               N/A               0.448        0.395        0.215        0.010        0.135        96.690            
GPU 0     N/A               N/A               0.420        0.370        0.200        0.009        0.126        116.463           
GPU 0     N/A               N/A               0.427        0.377        0.205        0.009        0.128        106.185           
GPU 0     N/A               N/A               0.424        0.370        0.196        0.009        0.125        112.329           
GPU 0     N/A               N/A               0.460        0.406        0.222        0.010        0.139        100.130           
GPU 0     N/A               N/A               0.422        0.371        0.201        0.009        0.126        112.074           
GPU 0     N/A               N/A               0.442        0.389        0.210        0.009        0.131        89.419            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.415        0.364        0.194        0.008        0.123        67.297            
GPU 0     N/A               N/A               0.237        0.211        0.118        0.005        0.072        67.004            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        66.895            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        66.699            
