Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 05:23:14, 0,  24576,  2403,  21647
2025-03-18 05:23:19, 0,  24576,  2403,  21647
2025-03-18 05:23:25, 0,  24576,  2403,  21647
2025-03-18 05:23:30, 0,  24576,  2403,  21647
2025-03-18 05:23:35, 0,  24576,  2403,  21647
2025-03-18 05:23:40, 0,  24576,  2403,  21647
2025-03-18 05:23:45, 0,  24576,  12713,  11337
2025-03-18 05:23:50, 0,  24576,  12761,  11289
2025-03-18 05:23:55, 0,  24576,  13445,  10605
2025-03-18 05:24:00, 0,  24576,  13445,  10605
2025-03-18 05:24:05, 0,  24576,  13445,  10605
2025-03-18 05:24:10, 0,  24576,  13445,  10605
2025-03-18 05:24:15, 0,  24576,  13445,  10605
2025-03-18 05:24:20, 0,  24576,  13445,  10605
2025-03-18 05:24:25, 0,  24576,  13651,  10399
2025-03-18 05:24:30, 0,  24576,  13651,  10399
2025-03-18 05:24:35, 0,  24576,  13651,  10399
2025-03-18 05:24:40, 0,  24576,  13651,  10399
2025-03-18 05:24:45, 0,  24576,  13651,  10399
2025-03-18 05:24:50, 0,  24576,  13651,  10399
2025-03-18 05:24:56, 0,  24576,  13651,  10399
2025-03-18 05:25:01, 0,  24576,  13651,  10399
2025-03-18 05:25:06, 0,  24576,  13651,  10399
2025-03-18 05:25:11, 0,  24576,  13651,  10399
2025-03-18 05:25:16, 0,  24576,  13651,  10399
2025-03-18 05:25:21, 0,  24576,  13727,  10323
2025-03-18 05:25:26, 0,  24576,  13727,  10323
2025-03-18 05:25:31, 0,  24576,  13727,  10323
2025-03-18 05:25:36, 0,  24576,  13727,  10323
2025-03-18 05:25:41, 0,  24576,  13727,  10323
2025-03-18 05:25:46, 0,  24576,  13727,  10323
2025-03-18 05:25:51, 0,  24576,  13727,  10323
2025-03-18 05:25:56, 0,  24576,  13727,  10323
2025-03-18 05:26:01, 0,  24576,  13727,  10323
2025-03-18 05:26:06, 0,  24576,  13727,  10323
2025-03-18 05:26:11, 0,  24576,  13727,  10323
2025-03-18 05:26:16, 0,  24576,  13727,  10323
2025-03-18 05:26:21, 0,  24576,  13727,  10323
2025-03-18 05:26:27, 0,  24576,  13727,  10323
