Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-13 20:38:44, 0,  24576,  15252,  8798
2025-04-13 20:38:49, 0,  24576,  15252,  8798
2025-04-13 20:38:54, 0,  24576,  15252,  8798
2025-04-13 20:38:59, 0,  24576,  15252,  8798
2025-04-13 20:39:04, 0,  24576,  15252,  8798
2025-04-13 20:39:09, 0,  24576,  15252,  8798
2025-04-13 20:39:14, 0,  24576,  15252,  8798
2025-04-13 20:39:19, 0,  24576,  15252,  8798
2025-04-13 20:39:24, 0,  24576,  15252,  8798
2025-04-13 20:39:29, 0,  24576,  15252,  8798
2025-04-13 20:39:34, 0,  24576,  15252,  8798
2025-04-13 20:39:39, 0,  24576,  15252,  8798
2025-04-13 20:39:44, 0,  24576,  15252,  8798
2025-04-13 20:39:49, 0,  24576,  15252,  8798
2025-04-13 20:39:54, 0,  24576,  15252,  8798
2025-04-13 20:39:59, 0,  24576,  15252,  8798
2025-04-13 20:40:04, 0,  24576,  15252,  8798
2025-04-13 20:40:10, 0,  24576,  15252,  8798
2025-04-13 20:40:15, 0,  24576,  15252,  8798
2025-04-13 20:40:20, 0,  24576,  15252,  8798
2025-04-13 20:40:25, 0,  24576,  15252,  8798
2025-04-13 20:40:30, 0,  24576,  15252,  8798
2025-04-13 20:40:35, 0,  24576,  15252,  8798
2025-04-13 20:40:40, 0,  24576,  15252,  8798
2025-04-13 20:40:45, 0,  24576,  15252,  8798
2025-04-13 20:40:50, 0,  24576,  15252,  8798
2025-04-13 20:40:55, 0,  24576,  15252,  8798
2025-04-13 20:41:00, 0,  24576,  15252,  8798
2025-04-13 20:41:05, 0,  24576,  15252,  8798
2025-04-13 20:41:10, 0,  24576,  15252,  8798
2025-04-13 20:41:15, 0,  24576,  15252,  8798
2025-04-13 20:41:20, 0,  24576,  15252,  8798
2025-04-13 20:41:25, 0,  24576,  15252,  8798
