Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 04:22:19, 0,  24576,  1439,  22611
2025-03-18 04:22:24, 0,  24576,  1439,  22611
2025-03-18 04:22:29, 0,  24576,  1439,  22611
2025-03-18 04:22:34, 0,  24576,  17317,  6733
2025-03-18 04:22:40, 0,  24576,  17317,  6733
2025-03-18 04:22:45, 0,  24576,  17317,  6733
2025-03-18 04:22:50, 0,  24576,  17317,  6733
2025-03-18 04:22:55, 0,  24576,  17317,  6733
2025-03-18 04:23:00, 0,  24576,  17317,  6733
2025-03-18 04:23:05, 0,  24576,  17317,  6733
2025-03-18 04:23:10, 0,  24576,  17317,  6733
2025-03-18 04:23:15, 0,  24576,  17317,  6733
2025-03-18 04:23:20, 0,  24576,  17317,  6733
2025-03-18 04:23:25, 0,  24576,  17317,  6733
2025-03-18 04:23:30, 0,  24576,  17317,  6733
2025-03-18 04:23:35, 0,  24576,  17317,  6733
2025-03-18 04:23:40, 0,  24576,  17317,  6733
2025-03-18 04:23:45, 0,  24576,  17317,  6733
2025-03-18 04:23:50, 0,  24576,  17317,  6733
2025-03-18 04:23:55, 0,  24576,  17317,  6733
2025-03-18 04:24:01, 0,  24576,  17317,  6733
2025-03-18 04:24:06, 0,  24576,  17317,  6733
2025-03-18 04:24:11, 0,  24576,  17317,  6733
2025-03-18 04:24:16, 0,  24576,  17317,  6733
2025-03-18 04:24:21, 0,  24576,  17317,  6733
2025-03-18 04:24:26, 0,  24576,  17317,  6733
2025-03-18 04:24:31, 0,  24576,  17317,  6733
2025-03-18 04:24:36, 0,  24576,  17317,  6733
2025-03-18 04:24:41, 0,  24576,  17317,  6733
2025-03-18 04:24:46, 0,  24576,  17317,  6733
2025-03-18 04:24:51, 0,  24576,  17317,  6733
2025-03-18 04:24:56, 0,  24576,  17317,  6733
2025-03-18 04:25:01, 0,  24576,  17317,  6733
2025-03-18 04:25:06, 0,  24576,  17317,  6733
2025-03-18 04:25:11, 0,  24576,  17317,  6733
2025-03-18 04:25:16, 0,  24576,  17317,  6733
2025-03-18 04:25:21, 0,  24576,  17317,  6733
