#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.879            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.529            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        36.419            
GPU 0     14                1                 0.259        0.224        0.107        0.042        0.099        64.776            
GPU 0     2                 0                 0.375        0.335        0.168        0.065        0.168        65.167            
GPU 0     0                 0                 0.376        0.344        0.175        0.069        0.177        65.484            
GPU 0     0                 0                 0.389        0.355        0.182        0.075        0.184        134.822           
GPU 0     46                16                0.389        0.355        0.182        0.075        0.184        74.920            
GPU 0     46                20                0.403        0.365        0.182        0.067        0.182        65.971            
GPU 0     21                12                0.408        0.378        0.196        0.077        0.198        66.166            
GPU 0     15                4                 0.396        0.362        0.183        0.072        0.186        190.864           
GPU 0     70                24                0.409        0.377        0.195        0.076        0.197        65.069            
GPU 0     100               79                0.236        0.219        0.111        0.045        0.114        76.665            
GPU 0     15                1                 0.437        0.409        0.212        0.083        0.215        65.581            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     100               75                0.360        0.323        0.162        0.063        0.162        155.909           
GPU 0     37                25                0.400        0.367        0.188        0.072        0.190        138.149           
GPU 0     21                2                 0.363        0.326        0.162        0.062        0.162        67.616            
GPU 0     0                 0                 0.388        0.357        0.183        0.071        0.182        65.953            
GPU 0     100               75                0.353        0.319        0.161        0.062        0.161        157.675           
GPU 0     6                 1                 0.385        0.349        0.175        0.068        0.176        66.666            
GPU 0     0                 0                 0.405        0.371        0.188        0.073        0.189        66.362            
GPU 0     45                19                0.371        0.337        0.170        0.067        0.171        66.667            
GPU 0     9                 1                 0.402        0.369        0.188        0.071        0.187        81.415            
GPU 0     5                 0                 0.405        0.373        0.190        0.074        0.191        66.550            
GPU 0     78                47                0.329        0.296        0.148        0.058        0.149        90.377            
GPU 0     9                 3                 0.395        0.364        0.185        0.072        0.187        157.431           
GPU 0     5                 2                 0.364        0.328        0.164        0.064        0.165        154.929           
GPU 0     0                 0                 0.380        0.343        0.172        0.066        0.172        178.912           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.395        0.366        0.189        0.074        0.190        66.844            
GPU 0     12                3                 0.394        0.364        0.187        0.072        0.187        182.790           
GPU 0     12                1                 0.371        0.332        0.163        0.062        0.163        68.896            
GPU 0     52                26                0.372        0.344        0.176        0.069        0.178        68.312            
GPU 0     63                28                0.377        0.341        0.171        0.066        0.171        69.091            
GPU 0     98                77                0.388        0.354        0.179        0.070        0.181        150.650           
GPU 0     0                 0                 0.398        0.362        0.183        0.072        0.184        38.499            
GPU 0     0                 0                 0.063        0.057        0.028        0.011        0.024        38.215            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.019            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.811            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.616            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.519            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.421            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.128            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.030            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.616            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.518            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.324            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.226            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.421            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.226            
