enter_time_str,count
2025-03-31 23:59:32.364,1
2025-03-31 23:59:32.494,2
2025-03-31 23:59:32.630,1
2025-03-31 23:59:32.639,3
2025-03-31 23:59:32.657,4
2025-03-31 23:59:32.680,9
2025-03-31 23:59:32.739,11
2025-03-31 23:59:32.831,2
2025-03-31 23:59:32.851,13
2025-03-31 23:59:32.946,1
2025-03-31 23:59:32.956,6
2025-03-31 23:59:32.984,7
2025-03-31 23:59:33.026,7
2025-03-31 23:59:33.060,2
2025-03-31 23:59:33.081,1
2025-03-31 23:59:33.088,1
2025-03-31 23:59:33.102,1
2025-03-31 23:59:33.111,4
2025-03-31 23:59:33.132,1
2025-03-31 23:59:33.141,1
2025-03-31 23:59:33.188,1
2025-03-31 23:59:33.198,3
2025-03-31 23:59:33.218,1
2025-03-31 23:59:33.234,7
2025-03-31 23:59:33.266,3
2025-03-31 23:59:33.288,1
2025-03-31 23:59:33.303,4
2025-03-31 23:59:33.325,1
2025-03-31 23:59:33.354,1
2025-03-31 23:59:33.393,2
2025-03-31 23:59:33.405,5
2025-03-31 23:59:33.435,6
2025-03-31 23:59:33.467,1
2025-03-31 23:59:33.480,3
2025-03-31 23:59:33.497,1
2025-03-31 23:59:33.509,1
2025-03-31 23:59:33.534,1
2025-03-31 23:59:33.562,1
2025-03-31 23:59:33.570,1
2025-03-31 23:59:33.596,1
2025-03-31 23:59:33.605,1
2025-03-31 23:59:33.628,1
2025-03-31 23:59:33.664,1
2025-03-31 23:59:33.682,1
2025-03-31 23:59:33.694,1
2025-03-31 23:59:33.717,1
2025-03-31 23:59:33.730,1
2025-03-31 23:59:33.770,1
2025-03-31 23:59:33.783,8
2025-03-31 23:59:33.888,1
2025-03-31 23:59:33.925,1
2025-03-31 23:59:33.937,6
2025-03-31 23:59:33.968,1
2025-03-31 23:59:33.995,1
2025-03-31 23:59:34.005,1
2025-03-31 23:59:34.043,1
2025-03-31 23:59:34.090,1
2025-03-31 23:59:34.129,1
2025-03-31 23:59:34.161,2
2025-03-31 23:59:34.185,16
2025-03-31 23:59:34.274,6
2025-03-31 23:59:34.309,3
2025-03-31 23:59:34.364,1
2025-03-31 23:59:34.375,5
2025-03-31 23:59:34.424,1
2025-03-31 23:59:34.432,1
2025-03-31 23:59:34.449,7
2025-03-31 23:59:34.487,11
2025-03-31 23:59:34.548,3
2025-03-31 23:59:34.570,1
2025-03-31 23:59:34.584,3
2025-03-31 23:59:34.619,1
2025-03-31 23:59:34.649,2
2025-03-31 23:59:34.665,9
2025-03-31 23:59:34.713,2
2025-03-31 23:59:34.730,2
2025-03-31 23:59:34.743,3
2025-03-31 23:59:34.763,1
2025-03-31 23:59:34.775,1
2025-03-31 23:59:34.788,2
2025-03-31 23:59:34.811,1
2025-03-31 23:59:34.821,3
2025-03-31 23:59:34.838,1
2025-03-31 23:59:34.849,2
2025-03-31 23:59:34.863,1
2025-03-31 23:59:34.876,1
2025-03-31 23:59:34.883,1
2025-03-31 23:59:34.921,1
2025-03-31 23:59:34.931,3
2025-03-31 23:59:34.975,1
2025-03-31 23:59:34.983,2
2025-03-31 23:59:35.004,1
2025-03-31 23:59:35.011,2
2025-03-31 23:59:35.027,1
2025-03-31 23:59:35.047,1
2025-03-31 23:59:35.079,1
2025-03-31 23:59:35.087,1
2025-03-31 23:59:35.099,1
2025-03-31 23:59:35.113,1
2025-03-31 23:59:35.124,3
2025-03-31 23:59:35.142,3
2025-03-31 23:59:35.167,1
2025-03-31 23:59:35.178,2
2025-03-31 23:59:35.206,1
2025-03-31 23:59:35.222,1
2025-03-31 23:59:35.232,4
2025-03-31 23:59:35.255,1
2025-03-31 23:59:35.268,3
2025-03-31 23:59:35.315,1
2025-03-31 23:59:35.325,3
2025-03-31 23:59:35.342,1
2025-03-31 23:59:35.357,1
2025-03-31 23:59:35.378,1
2025-03-31 23:59:35.387,1
2025-03-31 23:59:35.413,1
2025-03-31 23:59:35.431,1
2025-03-31 23:59:35.441,3
2025-03-31 23:59:35.462,1
2025-03-31 23:59:35.488,1
2025-03-31 23:59:35.497,1
2025-03-31 23:59:35.544,1
2025-03-31 23:59:35.553,1
2025-03-31 23:59:35.566,1
2025-03-31 23:59:35.581,5
2025-03-31 23:59:35.605,3
2025-03-31 23:59:35.635,1
2025-03-31 23:59:35.651,1
2025-03-31 23:59:35.661,2
2025-03-31 23:59:35.671,1
2025-03-31 23:59:35.682,2
2025-03-31 23:59:35.693,2
2025-03-31 23:59:35.720,1
2025-03-31 23:59:35.727,1
2025-03-31 23:59:35.741,3
2025-03-31 23:59:35.758,1
2025-03-31 23:59:35.772,1
2025-03-31 23:59:35.804,1
2025-03-31 23:59:35.811,3
2025-03-31 23:59:35.833,1
2025-03-31 23:59:35.841,2
2025-03-31 23:59:35.871,1
2025-03-31 23:59:35.917,1
2025-03-31 23:59:35.929,1
2025-03-31 23:59:35.938,4
2025-03-31 23:59:35.964,1
2025-03-31 23:59:35.975,1
2025-03-31 23:59:36.007,1
2025-03-31 23:59:36.041,1
2025-03-31 23:59:36.073,2
2025-03-31 23:59:36.088,4
2025-03-31 23:59:36.110,2
2025-03-31 23:59:36.128,1
2025-03-31 23:59:36.144,1
2025-03-31 23:59:36.177,1
2025-03-31 23:59:36.187,2
2025-03-31 23:59:36.200,1
2025-03-31 23:59:36.211,4
2025-03-31 23:59:36.235,3
2025-03-31 23:59:36.254,1
2025-03-31 23:59:36.272,1
2025-03-31 23:59:36.283,2
2025-03-31 23:59:36.298,1
2025-03-31 23:59:36.313,3
2025-03-31 23:59:36.331,1
2025-03-31 23:59:36.345,1
2025-03-31 23:59:36.355,1
2025-03-31 23:59:36.371,1
2025-03-31 23:59:36.392,3
2025-03-31 23:59:36.411,3
2025-03-31 23:59:36.441,1
2025-03-31 23:59:36.449,1
2025-03-31 23:59:36.459,1
2025-03-31 23:59:36.475,2
2025-03-31 23:59:36.490,1
2025-03-31 23:59:36.521,1
2025-03-31 23:59:36.529,1
2025-03-31 23:59:36.551,1
2025-03-31 23:59:36.563,1
2025-03-31 23:59:36.573,2
2025-03-31 23:59:36.590,2
2025-03-31 23:59:36.610,1
2025-03-31 23:59:36.619,3
2025-03-31 23:59:36.641,1
2025-03-31 23:59:36.653,2
2025-03-31 23:59:36.669,1
2025-03-31 23:59:36.676,1
2025-03-31 23:59:36.687,1
2025-03-31 23:59:36.700,1
2025-03-31 23:59:36.710,1
2025-03-31 23:59:36.719,1
2025-03-31 23:59:36.731,1
2025-03-31 23:59:36.747,1
2025-03-31 23:59:36.754,1
2025-03-31 23:59:36.780,1
2025-03-31 23:59:36.786,1
2025-03-31 23:59:36.799,3
2025-03-31 23:59:36.821,1
2025-03-31 23:59:36.844,1
2025-03-31 23:59:36.850,1
2025-03-31 23:59:36.857,2
2025-03-31 23:59:36.898,1
2025-03-31 23:59:36.912,3
2025-03-31 23:59:36.935,1
2025-03-31 23:59:36.967,1
2025-03-31 23:59:36.979,1
2025-03-31 23:59:36.990,3
2025-03-31 23:59:37.007,2
2025-03-31 23:59:37.021,1
2025-03-31 23:59:37.030,1
2025-03-31 23:59:37.054,1
2025-03-31 23:59:37.063,3
2025-03-31 23:59:37.080,1
2025-03-31 23:59:37.102,1
2025-03-31 23:59:37.116,1
2025-03-31 23:59:37.123,1
2025-03-31 23:59:37.134,3
2025-03-31 23:59:37.165,1
2025-03-31 23:59:37.173,1
2025-03-31 23:59:37.179,1
2025-03-31 23:59:37.209,1
2025-03-31 23:59:37.403,1
2025-03-31 23:59:37.412,1
2025-03-31 23:59:37.433,1
2025-03-31 23:59:37.440,2
2025-03-31 23:59:37.471,1
2025-03-31 23:59:37.499,2
2025-03-31 23:59:37.524,1
2025-03-31 23:59:37.535,2
2025-03-31 23:59:37.555,2
2025-03-31 23:59:37.580,1
2025-03-31 23:59:37.588,2
2025-03-31 23:59:37.610,1
2025-03-31 23:59:37.658,1
2025-03-31 23:59:37.669,5
2025-03-31 23:59:37.696,1
2025-03-31 23:59:37.714,1
2025-03-31 23:59:37.724,1
2025-03-31 23:59:37.732,2
2025-03-31 23:59:37.745,1
2025-03-31 23:59:37.779,1
2025-03-31 23:59:37.788,1
2025-03-31 23:59:37.836,1
2025-03-31 23:59:37.848,6
2025-03-31 23:59:37.878,1
2025-03-31 23:59:37.897,1
2025-03-31 23:59:37.903,1
2025-03-31 23:59:37.919,1
2025-03-31 23:59:37.929,2
2025-03-31 23:59:37.958,1
2025-03-31 23:59:37.966,2
2025-03-31 23:59:37.991,1
2025-03-31 23:59:38.014,1
2025-03-31 23:59:38.024,1
2025-03-31 23:59:38.030,1
2025-03-31 23:59:38.049,1
2025-03-31 23:59:38.059,4
2025-03-31 23:59:38.081,2
2025-03-31 23:59:38.099,1
2025-03-31 23:59:38.109,3
2025-03-31 23:59:38.130,1
2025-03-31 23:59:38.146,1
2025-03-31 23:59:38.161,1
2025-03-31 23:59:38.176,1
2025-03-31 23:59:38.210,1
2025-03-31 23:59:38.219,4
2025-03-31 23:59:38.243,1
2025-03-31 23:59:38.270,1
2025-03-31 23:59:38.287,1
2025-03-31 23:59:38.301,1
2025-03-31 23:59:38.317,1
2025-03-31 23:59:38.323,3
2025-03-31 23:59:38.344,1
2025-03-31 23:59:38.381,1
2025-03-31 23:59:38.388,2
2025-03-31 23:59:38.401,5
2025-03-31 23:59:38.432,1
2025-03-31 23:59:38.444,2
2025-03-31 23:59:38.457,1
2025-03-31 23:59:38.469,2
2025-03-31 23:59:38.490,1
2025-03-31 23:59:38.502,3
2025-03-31 23:59:38.549,1
2025-03-31 23:59:38.559,2
