Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 05:09:24, 0,  24576,  2403,  21647
2025-03-18 05:09:29, 0,  24576,  2403,  21647
2025-03-18 05:09:34, 0,  24576,  2403,  21647
2025-03-18 05:09:39, 0,  24576,  3413,  20637
2025-03-18 05:09:44, 0,  24576,  9439,  14611
2025-03-18 05:09:49, 0,  24576,  13409,  10641
2025-03-18 05:09:54, 0,  24576,  16853,  7197
2025-03-18 05:09:59, 0,  24576,  16853,  7197
2025-03-18 05:10:04, 0,  24576,  16853,  7197
2025-03-18 05:10:09, 0,  24576,  16853,  7197
2025-03-18 05:10:14, 0,  24576,  16853,  7197
2025-03-18 05:10:19, 0,  24576,  16929,  7121
2025-03-18 05:10:24, 0,  24576,  16929,  7121
2025-03-18 05:10:29, 0,  24576,  16929,  7121
2025-03-18 05:10:34, 0,  24576,  16929,  7121
2025-03-18 05:10:39, 0,  24576,  16929,  7121
2025-03-18 05:10:44, 0,  24576,  16929,  7121
2025-03-18 05:10:50, 0,  24576,  16929,  7121
2025-03-18 05:10:55, 0,  24576,  16929,  7121
2025-03-18 05:11:00, 0,  24576,  16929,  7121
2025-03-18 05:11:05, 0,  24576,  16929,  7121
2025-03-18 05:11:10, 0,  24576,  16929,  7121
2025-03-18 05:11:15, 0,  24576,  16929,  7121
2025-03-18 05:11:20, 0,  24576,  16929,  7121
2025-03-18 05:11:25, 0,  24576,  16929,  7121
2025-03-18 05:11:30, 0,  24576,  16929,  7121
2025-03-18 05:11:35, 0,  24576,  16929,  7121
2025-03-18 05:11:40, 0,  24576,  16929,  7121
2025-03-18 05:11:45, 0,  24576,  16929,  7121
