Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-12 17:24:42, 0,  24576,  4405,  19645
2025-04-12 17:24:47, 0,  24576,  5065,  18985
2025-04-12 17:24:52, 0,  24576,  5065,  18985
2025-04-12 17:24:57, 0,  24576,  5065,  18985
2025-04-12 17:25:02, 0,  24576,  5065,  18985
2025-04-12 17:25:07, 0,  24576,  5065,  18985
2025-04-12 17:25:12, 0,  24576,  5065,  18985
2025-04-12 17:25:17, 0,  24576,  5065,  18985
2025-04-12 17:25:22, 0,  24576,  7453,  16597
2025-04-12 17:25:28, 0,  24576,  7509,  16541
2025-04-12 17:25:33, 0,  24576,  7509,  16541
2025-04-12 17:25:38, 0,  24576,  7509,  16541
2025-04-12 17:25:43, 0,  24576,  7571,  16479
2025-04-12 17:25:48, 0,  24576,  7571,  16479
2025-04-12 17:25:53, 0,  24576,  7571,  16479
2025-04-12 17:25:58, 0,  24576,  8469,  15581
2025-04-12 17:26:03, 0,  24576,  8469,  15581
2025-04-12 17:26:08, 0,  24576,  8469,  15581
2025-04-12 17:26:13, 0,  24576,  8469,  15581
2025-04-12 17:26:18, 0,  24576,  8469,  15581
2025-04-12 17:26:23, 0,  24576,  8469,  15581
2025-04-12 17:26:28, 0,  24576,  8469,  15581
2025-04-12 17:26:33, 0,  24576,  8469,  15581
2025-04-12 17:26:38, 0,  24576,  8469,  15581
2025-04-12 17:26:43, 0,  24576,  8469,  15581
2025-04-12 17:26:48, 0,  24576,  8469,  15581
2025-04-12 17:26:53, 0,  24576,  8469,  15581
2025-04-12 17:26:58, 0,  24576,  8469,  15581
2025-04-12 17:27:03, 0,  24576,  8469,  15581
2025-04-12 17:27:08, 0,  24576,  8469,  15581
2025-04-12 17:27:14, 0,  24576,  8469,  15581
2025-04-12 17:27:19, 0,  24576,  8469,  15581
2025-04-12 17:27:24, 0,  24576,  8469,  15581
2025-04-12 17:27:29, 0,  24576,  8469,  15581
2025-04-12 17:27:34, 0,  24576,  8469,  15581
2025-04-12 17:27:39, 0,  24576,  8469,  15581
2025-04-12 17:27:44, 0,  24576,  9187,  14863
2025-04-12 17:27:49, 0,  24576,  9187,  14863
2025-04-12 17:27:54, 0,  24576,  9187,  14863
2025-04-12 17:27:59, 0,  24576,  9187,  14863
2025-04-12 17:28:04, 0,  24576,  9187,  14863
2025-04-12 17:28:09, 0,  24576,  9187,  14863
2025-04-12 17:28:14, 0,  24576,  9187,  14863
2025-04-12 17:28:19, 0,  24576,  9187,  14863
2025-04-12 17:28:24, 0,  24576,  10173,  13877
2025-04-12 17:28:29, 0,  24576,  10173,  13877
2025-04-12 17:28:34, 0,  24576,  10173,  13877
2025-04-12 17:28:39, 0,  24576,  10173,  13877
2025-04-12 17:28:44, 0,  24576,  10173,  13877
2025-04-12 17:28:49, 0,  24576,  10173,  13877
2025-04-12 17:28:55, 0,  24576,  10173,  13877
2025-04-12 17:29:00, 0,  24576,  10173,  13877
2025-04-12 17:29:05, 0,  24576,  10173,  13877
2025-04-12 17:29:10, 0,  24576,  10173,  13877
2025-04-12 17:29:15, 0,  24576,  10173,  13877
2025-04-12 17:29:20, 0,  24576,  10215,  13835
2025-04-12 17:29:25, 0,  24576,  10215,  13835
2025-04-12 17:29:30, 0,  24576,  10215,  13835
2025-04-12 17:29:35, 0,  24576,  10215,  13835
2025-04-12 17:29:40, 0,  24576,  10215,  13835
2025-04-12 17:29:45, 0,  24576,  10215,  13835
2025-04-12 17:29:50, 0,  24576,  10215,  13835
2025-04-12 17:29:55, 0,  24576,  10215,  13835
2025-04-12 17:30:00, 0,  24576,  10215,  13835
2025-04-12 17:30:05, 0,  24576,  10215,  13835
2025-04-12 17:30:10, 0,  24576,  10215,  13835
2025-04-12 17:30:15, 0,  24576,  10215,  13835
2025-04-12 17:30:20, 0,  24576,  10215,  13835
2025-04-12 17:30:25, 0,  24576,  10215,  13835
2025-04-12 17:30:31, 0,  24576,  10215,  13835
2025-04-12 17:30:36, 0,  24576,  10215,  13835
2025-04-12 17:30:41, 0,  24576,  10215,  13835
2025-04-12 17:30:46, 0,  24576,  10215,  13835
2025-04-12 17:30:51, 0,  24576,  10215,  13835
2025-04-12 17:30:56, 0,  24576,  10215,  13835
2025-04-12 17:31:01, 0,  24576,  10215,  13835
2025-04-12 17:31:06, 0,  24576,  10215,  13835
2025-04-12 17:31:11, 0,  24576,  10215,  13835
2025-04-12 17:31:16, 0,  24576,  10215,  13835
