Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 04:22:21, 0,  24576,  1439,  22611
2025-03-18 04:22:26, 0,  24576,  1439,  22611
2025-03-18 04:22:31, 0,  24576,  12415,  11635
2025-03-18 04:22:36, 0,  24576,  12415,  11635
2025-03-18 04:22:41, 0,  24576,  12415,  11635
2025-03-18 04:22:46, 0,  24576,  12415,  11635
2025-03-18 04:22:51, 0,  24576,  12415,  11635
2025-03-18 04:22:56, 0,  24576,  12415,  11635
2025-03-18 04:23:01, 0,  24576,  12415,  11635
2025-03-18 04:23:06, 0,  24576,  12415,  11635
2025-03-18 04:23:11, 0,  24576,  12415,  11635
2025-03-18 04:23:16, 0,  24576,  12415,  11635
2025-03-18 04:23:21, 0,  24576,  12415,  11635
2025-03-18 04:23:26, 0,  24576,  12415,  11635
2025-03-18 04:23:32, 0,  24576,  12415,  11635
2025-03-18 04:23:37, 0,  24576,  12415,  11635
2025-03-18 04:23:42, 0,  24576,  12415,  11635
2025-03-18 04:23:47, 0,  24576,  12415,  11635
2025-03-18 04:23:52, 0,  24576,  12415,  11635
2025-03-18 04:23:57, 0,  24576,  12415,  11635
2025-03-18 04:24:02, 0,  24576,  12415,  11635
2025-03-18 04:24:07, 0,  24576,  12415,  11635
2025-03-18 04:24:12, 0,  24576,  12415,  11635
2025-03-18 04:24:17, 0,  24576,  12415,  11635
2025-03-18 04:24:22, 0,  24576,  12415,  11635
2025-03-18 04:24:27, 0,  24576,  12415,  11635
2025-03-18 04:24:32, 0,  24576,  12415,  11635
2025-03-18 04:24:37, 0,  24576,  12415,  11635
2025-03-18 04:24:42, 0,  24576,  12415,  11635
2025-03-18 04:24:47, 0,  24576,  12415,  11635
2025-03-18 04:24:53, 0,  24576,  12415,  11635
2025-03-18 04:24:58, 0,  24576,  12415,  11635
2025-03-18 04:25:03, 0,  24576,  12415,  11635
2025-03-18 04:25:08, 0,  24576,  12415,  11635
2025-03-18 04:25:13, 0,  24576,  12415,  11635
2025-03-18 04:25:18, 0,  24576,  12415,  11635
