Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-12 18:34:31, 0,  24576,  18579,  5471
2025-04-12 18:34:36, 0,  24576,  18579,  5471
2025-04-12 18:34:41, 0,  24576,  18579,  5471
2025-04-12 18:34:46, 0,  24576,  18579,  5471
2025-04-12 18:34:51, 0,  24576,  18579,  5471
2025-04-12 18:34:56, 0,  24576,  18579,  5471
2025-04-12 18:35:02, 0,  24576,  18579,  5471
2025-04-12 18:35:07, 0,  24576,  18579,  5471
2025-04-12 18:35:12, 0,  24576,  18579,  5471
2025-04-12 18:35:17, 0,  24576,  18579,  5471
2025-04-12 18:35:22, 0,  24576,  18579,  5471
2025-04-12 18:35:27, 0,  24576,  18579,  5471
2025-04-12 18:35:32, 0,  24576,  18579,  5471
2025-04-12 18:35:37, 0,  24576,  18579,  5471
2025-04-12 18:35:42, 0,  24576,  18651,  5399
2025-04-12 18:35:47, 0,  24576,  18651,  5399
2025-04-12 18:35:52, 0,  24576,  18651,  5399
2025-04-12 18:35:57, 0,  24576,  18651,  5399
2025-04-12 18:36:02, 0,  24576,  18651,  5399
2025-04-12 18:36:07, 0,  24576,  18651,  5399
2025-04-12 18:36:12, 0,  24576,  18651,  5399
2025-04-12 18:36:17, 0,  24576,  18651,  5399
2025-04-12 18:36:22, 0,  24576,  18651,  5399
2025-04-12 18:36:28, 0,  24576,  18651,  5399
2025-04-12 18:36:33, 0,  24576,  18651,  5399
2025-04-12 18:36:38, 0,  24576,  18651,  5399
2025-04-12 18:36:43, 0,  24576,  22837,  1213
2025-04-12 18:36:48, 0,  24576,  10485,  13565
2025-04-12 18:36:53, 0,  24576,  10533,  13517
2025-04-12 18:36:58, 0,  24576,  10533,  13517
2025-04-12 18:37:03, 0,  24576,  10697,  13353
2025-04-12 18:37:08, 0,  24576,  10697,  13353
2025-04-12 18:37:13, 0,  24576,  10697,  13353
2025-04-12 18:37:18, 0,  24576,  10697,  13353
2025-04-12 18:37:23, 0,  24576,  10697,  13353
