#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        26.433            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.828            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.821            
GPU 0     5                 0                 0.001        0.000        0.000        0.000        0.000        34.848            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        34.955            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.946            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.955            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.955            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.955            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.955            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.848            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.857            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.857            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.857            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.857            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.848            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.857            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.946            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.857            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.955            
GPU 0     28                4                 0.000        0.000        0.000        0.000        0.000        63.215            
GPU 0     32                4                 0.245        0.210        0.067        0.001        0.024        117.916           
GPU 0     37                5                 0.413        0.342        0.096        0.001        0.048        65.270            
GPU 0     20                3                 0.409        0.341        0.097        0.001        0.047        131.594           
GPU 0     68                9                 0.394        0.326        0.090        0.001        0.046        161.470           
GPU 0     48                7                 0.465        0.391        0.116        0.001        0.054        81.032            
GPU 0     58                9                 0.447        0.371        0.106        0.001        0.052        65.685            
GPU 0     20                3                 0.462        0.385        0.111        0.002        0.054        62.422            
GPU 0     68                10                0.392        0.325        0.091        0.001        0.045        122.606           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     69                10                0.445        0.376        0.115        0.002        0.053        173.746           
GPU 0     20                3                 0.539        0.463        0.152        0.002        0.064        126.167           
GPU 0     31                4                 0.408        0.339        0.096        0.001        0.048        110.998           
GPU 0     54                8                 0.375        0.309        0.085        0.001        0.043        144.341           
GPU 0     3                 1                 0.447        0.381        0.120        0.002        0.054        63.020            
GPU 0     0                 0                 0.374        0.309        0.085        0.001        0.043        35.631            
