#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        26.328            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.600            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.600            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        34.837            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.837            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.837            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.934            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.740            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.740            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.837            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.740            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.447            
GPU 0     55                11                0.000        0.000        0.000        0.000        0.000        186.601           
GPU 0     69                12                0.139        0.128        0.055        0.001        0.015        171.459           
GPU 0     66                10                0.597        0.526        0.191        0.002        0.075        112.972           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     67                10                0.632        0.562        0.206        0.002        0.081        171.362           
GPU 0     44                6                 0.567        0.499        0.167        0.002        0.070        152.802           
GPU 0     40                6                 0.577        0.514        0.191        0.002        0.078        79.098            
GPU 0     62                9                 0.579        0.503        0.170        0.002        0.071        174.787           
GPU 0     77                12                0.556        0.471        0.151        0.002        0.066        168.370           
GPU 0     64                10                0.621        0.545        0.190        0.002        0.076        83.723            
GPU 0     44                6                 0.611        0.542        0.198        0.002        0.080        173.957           
GPU 0     0                 0                 0.633        0.554        0.193        0.002        0.078        35.632            
GPU 0     0                 0                 0.209        0.180        0.060        0.001        0.022        35.534            
