#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        50.973            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.184            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.184            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.086            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        37.826            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.216            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.208            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.119            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.216            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.826            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.110            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.216            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.119            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.728            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.119            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.119            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.216            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.216            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.119            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.119            
GPU 0     60                8                 0.000        0.000        0.000        0.000        0.000        76.102            
GPU 0     65                10                0.239        0.208        0.067        0.001        0.024        183.120           
GPU 0     39                6                 0.465        0.399        0.124        0.002        0.055        104.476           
GPU 0     39                5                 0.457        0.389        0.123        0.002        0.054        75.519            
GPU 0     0                 0                 0.426        0.353        0.100        0.001        0.049        69.114            
GPU 0     20                3                 0.358        0.299        0.087        0.001        0.041        68.724            
GPU 0     64                9                 0.443        0.370        0.109        0.001        0.052        95.783            
GPU 0     46                7                 0.458        0.380        0.109        0.002        0.054        104.986           
GPU 0     66                9                 0.399        0.336        0.103        0.001        0.047        135.508           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     38                5                 0.483        0.406        0.121        0.002        0.057        81.819            
GPU 0     66                9                 0.352        0.290        0.080        0.001        0.041        69.810            
GPU 0     30                4                 0.326        0.272        0.080        0.001        0.038        86.131            
GPU 0     48                7                 0.467        0.390        0.114        0.002        0.054        84.170            
GPU 0     73                12                0.368        0.304        0.084        0.001        0.043        165.928           
GPU 0     0                 0                 0.479        0.405        0.124        0.002        0.057        39.992            
