#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        26.660            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.238            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.238            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        35.080            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.569            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.471            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.471            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.569            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.177            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.569            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.569            
GPU 0     39                5                 0.000        0.000        0.000        0.000        0.000        62.734            
GPU 0     42                6                 0.432        0.386        0.144        0.002        0.051        77.222            
GPU 0     65                9                 0.514        0.449        0.151        0.002        0.062        171.396           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     60                8                 0.572        0.499        0.169        0.002        0.069        168.076           
GPU 0     58                8                 0.570        0.503        0.176        0.002        0.071        133.442           
GPU 0     63                13                0.513        0.436        0.137        0.002        0.061        76.640            
GPU 0     67                9                 0.531        0.465        0.161        0.002        0.069        178.130           
GPU 0     50                8                 0.546        0.473        0.163        0.002        0.067        122.549           
GPU 0     60                9                 0.577        0.507        0.178        0.002        0.075        143.940           
GPU 0     0                 0                 0.569        0.511        0.179        0.002        0.077        64.613            
GPU 0     0                 0                 0.472        0.433        0.179        0.002        0.066        36.375            
