enter_time_str,count
2025-04-01 00:51:28.602,1
2025-04-01 00:51:28.613,1
2025-04-01 00:51:28.617,1
2025-04-01 00:51:28.626,1
2025-04-01 00:51:28.631,1
2025-04-01 00:51:28.646,1
2025-04-01 00:51:28.658,1
2025-04-01 00:51:28.663,1
2025-04-01 00:51:28.668,1
2025-04-01 00:51:28.670,1
2025-04-01 00:51:28.681,1
2025-04-01 00:51:28.690,1
2025-04-01 00:51:28.696,1
2025-04-01 00:51:28.706,1
2025-04-01 00:51:28.714,1
2025-04-01 00:51:28.722,1
2025-04-01 00:51:28.731,1
2025-04-01 00:51:28.741,1
2025-04-01 00:51:28.747,1
2025-04-01 00:51:28.756,1
2025-04-01 00:51:28.766,1
2025-04-01 00:51:28.773,1
2025-04-01 00:51:28.789,1
2025-04-01 00:51:28.799,1
2025-04-01 00:51:28.800,1
2025-04-01 00:51:28.806,1
2025-04-01 00:51:28.815,1
2025-04-01 00:51:28.824,1
2025-04-01 00:51:28.831,1
2025-04-01 00:51:28.840,1
2025-04-01 00:51:28.849,1
2025-04-01 00:51:28.858,1
2025-04-01 00:51:28.865,1
2025-04-01 00:51:28.874,1
2025-04-01 00:51:28.882,1
2025-04-01 00:51:28.897,1
2025-04-01 00:51:28.899,1
2025-04-01 00:51:28.907,1
2025-04-01 00:51:28.916,1
2025-04-01 00:51:28.925,1
2025-04-01 00:51:28.933,1
2025-04-01 00:51:28.941,1
2025-04-01 00:51:28.949,1
2025-04-01 00:51:28.958,1
2025-04-01 00:51:28.967,1
2025-04-01 00:51:28.975,1
2025-04-01 00:51:28.983,1
2025-04-01 00:51:28.991,1
2025-04-01 00:51:29.000,1
2025-04-01 00:51:29.010,1
2025-04-01 00:51:29.018,1
2025-04-01 00:51:29.026,1
2025-04-01 00:51:29.034,1
2025-04-01 00:51:29.043,1
2025-04-01 00:51:29.051,1
2025-04-01 00:51:29.059,1
2025-04-01 00:51:29.068,1
2025-04-01 00:51:29.076,1
2025-04-01 00:51:29.085,1
2025-04-01 00:51:29.094,1
2025-04-01 00:51:29.106,1
2025-04-01 00:51:29.112,1
2025-04-01 00:51:29.120,1
2025-04-01 00:51:29.129,1
2025-04-01 00:51:29.138,1
2025-04-01 00:51:29.145,1
2025-04-01 00:51:29.155,1
2025-04-01 00:51:29.163,1
2025-04-01 00:51:29.173,1
2025-04-01 00:51:29.180,1
