#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.821            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.217            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.940            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.341            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.341            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.341            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.254            
GPU 0     96                21                0.000        0.000        0.000        0.000        0.000        167.340           
GPU 0     80                10                0.454        0.429        0.170        0.000        0.048        142.090           
GPU 0     63                8                 0.766        0.678        0.196        0.000        0.077        74.970            
GPU 0     92                12                0.751        0.671        0.196        0.000        0.079        145.937           
GPU 0     78                10                0.841        0.754        0.225        0.001        0.086        149.478           
GPU 0     94                12                0.796        0.702        0.193        0.000        0.081        144.082           
GPU 0     72                9                 0.868        0.785        0.242        0.001        0.090        73.094            
GPU 0     93                12                0.763        0.681        0.194        0.000        0.078        154.215           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     95                15                0.751        0.653        0.168        0.000        0.074        167.494           
GPU 0     91                12                0.808        0.739        0.229        0.001        0.089        147.808           
GPU 0     73                9                 0.875        0.787        0.233        0.001        0.092        155.778           
GPU 0     91                11                0.849        0.761        0.223        0.001        0.088        171.114           
GPU 0     93                13                0.830        0.759        0.236        0.001        0.089        167.591           
GPU 0     93                12                0.831        0.756        0.233        0.001        0.089        167.313           
GPU 0     0                 0                 0.758        0.671        0.188        0.000        0.076        41.409            
