#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.888            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.086            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.184            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.890            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.327            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.216            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.216            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.216            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.216            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.216            
GPU 0     33                3                 0.000        0.000        0.000        0.000        0.000        83.841            
GPU 0     95                14                0.051        0.048        0.018        0.000        0.006        170.055           
GPU 0     95                14                0.931        0.891        0.343        0.001        0.132        174.544           
GPU 0     97                17                0.932        0.885        0.332        0.001        0.118        170.681           
GPU 0     96                15                0.934        0.894        0.334        0.001        0.118        166.854           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     95                18                0.930        0.894        0.353        0.001        0.122        161.116           
GPU 0     90                13                0.901        0.847        0.291        0.001        0.112        184.458           
GPU 0     95                16                0.940        0.898        0.327        0.001        0.121        179.507           
GPU 0     97                15                0.922        0.880        0.336        0.001        0.120        163.821           
GPU 0     97                16                0.949        0.917        0.369        0.001        0.129        163.315           
GPU 0     97                18                0.900        0.841        0.310        0.001        0.106        167.750           
GPU 0     94                16                0.882        0.825        0.291        0.001        0.105        172.252           
GPU 0     96                13                0.945        0.907        0.330        0.001        0.122        171.125           
GPU 0     0                 0                 0.927        0.877        0.306        0.001        0.111        73.675            
GPU 0     0                 0                 0.778        0.745        0.270        0.001        0.098        40.896            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.405            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.188            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.806            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.001            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.806            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.709            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.611            
