#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.093            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.005        28.115            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.821            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.821            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        34.934            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        34.837            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.934            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.837            
GPU 0     64                10                0.000        0.000        0.000        0.000        0.000        174.454           
GPU 0     80                14                0.373        0.348        0.141        0.002        0.048        171.888           
GPU 0     73                13                0.629        0.581        0.251        0.002        0.090        168.860           
GPU 0     82                15                0.636        0.586        0.256        0.003        0.091        78.440            
GPU 0     68                10                0.643        0.596        0.248        0.003        0.092        164.849           
GPU 0     95                19                0.632        0.570        0.217        0.002        0.086        80.033            
GPU 0     62                11                0.631        0.573        0.226        0.003        0.088        164.998           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     44                8                 0.649        0.591        0.230        0.003        0.088        164.946           
GPU 0     0                 0                 0.648        0.594        0.241        0.003        0.090        62.516            
