Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 01:00:37, 0,  24576,  1061,  22989
2025-03-18 01:00:42, 0,  24576,  1061,  22989
2025-03-18 01:00:47, 0,  24576,  1061,  22989
2025-03-18 01:00:52, 0,  24576,  1061,  22989
2025-03-18 01:00:58, 0,  24576,  1061,  22989
2025-03-18 01:01:03, 0,  24576,  1061,  22989
2025-03-18 01:01:08, 0,  24576,  1061,  22989
2025-03-18 01:01:13, 0,  24576,  3915,  20135
2025-03-18 01:01:18, 0,  24576,  3957,  20093
2025-03-18 01:01:23, 0,  24576,  4033,  20017
2025-03-18 01:01:28, 0,  24576,  4109,  19941
2025-03-18 01:01:33, 0,  24576,  4109,  19941
2025-03-18 01:01:38, 0,  24576,  4109,  19941
2025-03-18 01:01:43, 0,  24576,  4129,  19921
2025-03-18 01:01:48, 0,  24576,  4129,  19921
2025-03-18 01:01:53, 0,  24576,  4205,  19845
2025-03-18 01:01:58, 0,  24576,  4205,  19845
2025-03-18 01:02:03, 0,  24576,  4223,  19827
2025-03-18 01:02:08, 0,  24576,  4223,  19827
2025-03-18 01:02:13, 0,  24576,  4223,  19827
2025-03-18 01:02:18, 0,  24576,  4223,  19827
2025-03-18 01:02:24, 0,  24576,  4223,  19827
2025-03-18 01:02:29, 0,  24576,  4223,  19827
2025-03-18 01:02:34, 0,  24576,  4599,  19451
2025-03-18 01:02:39, 0,  24576,  4599,  19451
2025-03-18 01:02:44, 0,  24576,  4599,  19451
2025-03-18 01:02:49, 0,  24576,  4599,  19451
2025-03-18 01:02:54, 0,  24576,  4599,  19451
2025-03-18 01:02:59, 0,  24576,  4599,  19451
2025-03-18 01:03:04, 0,  24576,  4599,  19451
2025-03-18 01:03:09, 0,  24576,  4599,  19451
2025-03-18 01:03:14, 0,  24576,  4599,  19451
2025-03-18 01:03:19, 0,  24576,  4599,  19451
2025-03-18 01:03:24, 0,  24576,  4599,  19451
