#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.700            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.192            
GPU 0     0                 0                 0.005        0.000        0.000        0.000        0.000        38.423            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.531            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.531            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.619            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.521            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.531            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.619            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.619            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.629            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.521            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.629            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.629            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.727            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.625            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.629            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.629            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.629            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.717            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.619            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.619            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.629            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.629            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.629            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.635            
GPU 0     32                7                 0.000        0.000        0.000        0.000        0.000        69.249            
GPU 0     11                1                 0.196        0.169        0.080        0.032        0.070        40.195            
GPU 0     13                1                 0.208        0.173        0.080        0.031        0.079        70.834            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     9                 1                 0.297        0.255        0.122        0.047        0.121        72.177            
GPU 0     4                 0                 0.251        0.220        0.107        0.041        0.108        134.543           
GPU 0     57                29                0.166        0.137        0.062        0.024        0.061        71.606            
GPU 0     15                8                 0.216        0.180        0.085        0.032        0.085        135.194           
GPU 0     0                 0                 0.199        0.170        0.080        0.031        0.078        68.858            
GPU 0     1                 0                 0.237        0.201        0.095        0.036        0.095        67.065            
GPU 0     58                30                0.227        0.197        0.096        0.037        0.098        167.161           
GPU 0     10                1                 0.238        0.196        0.090        0.033        0.089        157.840           
GPU 0     52                24                0.242        0.209        0.101        0.039        0.102        73.358            
GPU 0     8                 1                 0.266        0.236        0.118        0.046        0.121        79.468            
GPU 0     56                38                0.260        0.231        0.116        0.046        0.120        155.177           
GPU 0     0                 0                 0.241        0.204        0.097        0.036        0.097        68.357            
GPU 0     23                7                 0.223        0.194        0.095        0.036        0.097        69.151            
GPU 0     0                 0                 0.287        0.248        0.120        0.046        0.122        71.996            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     57                29                0.167        0.142        0.066        0.026        0.066        74.949            
GPU 0     0                 0                 0.167        0.139        0.063        0.026        0.057        70.638            
GPU 0     47                17                0.198        0.166        0.077        0.028        0.076        67.792            
GPU 0     61                32                0.210        0.172        0.076        0.032        0.073        134.845           
GPU 0     27                9                 0.218        0.185        0.086        0.033        0.087        70.931            
GPU 0     20                6                 0.246        0.212        0.102        0.039        0.103        62.661            
GPU 0     0                 0                 0.250        0.209        0.097        0.038        0.097        45.646            
GPU 0     0                 0                 0.133        0.108        0.047        0.020        0.045        68.547            
GPU 0     38                20                0.213        0.183        0.088        0.034        0.087        71.626            
GPU 0     20                7                 0.289        0.251        0.122        0.047        0.124        93.128            
GPU 0     15                6                 0.257        0.218        0.102        0.040        0.102        71.223            
GPU 0     9                 1                 0.228        0.196        0.093        0.035        0.094        72.164            
GPU 0     0                 0                 0.157        0.128        0.058        0.022        0.058        71.321            
GPU 0     9                 1                 0.271        0.232        0.109        0.041        0.109        71.224            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.174        0.142        0.065        0.024        0.064        71.431            
GPU 0     0                 0                 0.227        0.202        0.101        0.039        0.103        71.431            
GPU 0     3                 0                 0.243        0.211        0.102        0.039        0.102        71.029            
GPU 0     0                 0                 0.156        0.127        0.054        0.023        0.049        71.431            
GPU 0     59                37                0.217        0.181        0.085        0.032        0.084        93.920            
GPU 0     0                 0                 0.310        0.270        0.132        0.050        0.134        71.600            
GPU 0     72                42                0.193        0.166        0.080        0.031        0.081        71.781            
GPU 0     11                1                 0.237        0.199        0.094        0.035        0.092        71.431            
GPU 0     11                1                 0.182        0.159        0.076        0.030        0.076        72.093            
GPU 0     30                13                0.235        0.201        0.096        0.037        0.094        83.122            
GPU 0     0                 0                 0.290        0.258        0.127        0.052        0.130        47.735            
GPU 0     36                20                0.193        0.159        0.073        0.027        0.070        71.626            
GPU 0     10                1                 0.244        0.203        0.092        0.036        0.089        162.415           
GPU 0     86                53                0.273        0.235        0.113        0.043        0.114        78.210            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     73                42                0.218        0.181        0.083        0.032        0.081        78.015            
GPU 0     0                 0                 0.239        0.204        0.097        0.036        0.097        71.724            
GPU 0     35                15                0.200        0.169        0.079        0.030        0.080        144.545           
GPU 0     49                34                0.176        0.147        0.068        0.028        0.070        75.346            
GPU 0     12                1                 0.194        0.163        0.076        0.029        0.075        54.449            
GPU 0     0                 0                 0.143        0.116        0.051        0.020        0.052        49.896            
GPU 0     0                 0                 0.160        0.138        0.064        0.027        0.062        40.108            
