#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.737            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.224            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.132            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.265            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.265            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.167            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.167            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.167            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.158            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.167            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.167            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.167            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.167            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.167            
GPU 0     8                 1                 0.000        0.000        0.000        0.000        0.000        111.986           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     68                9                 0.430        0.382        0.151        0.002        0.049        187.255           
GPU 0     46                6                 0.590        0.506        0.168        0.002        0.069        108.775           
GPU 0     31                4                 0.578        0.500        0.167        0.002        0.069        150.317           
GPU 0     39                6                 0.548        0.473        0.156        0.002        0.066        179.595           
GPU 0     66                9                 0.587        0.514        0.176        0.002        0.071        125.071           
GPU 0     68                10                0.513        0.440        0.139        0.002        0.063        83.853            
GPU 0     52                7                 0.565        0.491        0.167        0.002        0.069        70.964            
GPU 0     67                9                 0.516        0.443        0.143        0.002        0.062        108.626           
GPU 0     26                4                 0.562        0.484        0.159        0.002        0.068        113.424           
GPU 0     66                9                 0.547        0.464        0.144        0.002        0.064        132.209           
GPU 0     58                9                 0.550        0.468        0.153        0.002        0.065        82.120            
GPU 0     66                9                 0.603        0.536        0.194        0.002        0.078        156.238           
GPU 0     100               20                0.603        0.525        0.180        0.002        0.072        167.395           
GPU 0     70                11                0.619        0.555        0.204        0.002        0.080        100.855           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     76                11                0.635        0.569        0.211        0.002        0.082        187.019           
GPU 0     53                9                 0.582        0.501        0.167        0.002        0.071        171.015           
GPU 0     72                11                0.578        0.521        0.194        0.002        0.075        127.841           
GPU 0     0                 0                 0.572        0.501        0.168        0.002        0.071        40.751            
GPU 0     0                 0                 0.143        0.128        0.046        0.001        0.017        40.347            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        40.445            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.748            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.659            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.454            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.365            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.258            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.962            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.246            
