Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-17 22:55:31, 0,  24576,  2403,  21647
2025-03-17 22:55:36, 0,  24576,  2403,  21647
2025-03-17 22:55:41, 0,  24576,  2403,  21647
2025-03-17 22:55:46, 0,  24576,  2403,  21647
2025-03-17 22:55:51, 0,  24576,  2403,  21647
2025-03-17 22:55:56, 0,  24576,  2403,  21647
2025-03-17 22:56:01, 0,  24576,  8919,  15131
2025-03-17 22:56:06, 0,  24576,  8919,  15131
2025-03-17 22:56:11, 0,  24576,  8921,  15129
2025-03-17 22:56:16, 0,  24576,  8921,  15129
2025-03-17 22:56:21, 0,  24576,  8921,  15129
2025-03-17 22:56:26, 0,  24576,  8921,  15129
2025-03-17 22:56:31, 0,  24576,  8921,  15129
2025-03-17 22:56:36, 0,  24576,  8921,  15129
2025-03-17 22:56:41, 0,  24576,  8921,  15129
2025-03-17 22:56:47, 0,  24576,  8921,  15129
2025-03-17 22:56:52, 0,  24576,  8921,  15129
2025-03-17 22:56:57, 0,  24576,  8921,  15129
2025-03-17 22:57:02, 0,  24576,  8921,  15129
2025-03-17 22:57:07, 0,  24576,  8997,  15053
2025-03-17 22:57:12, 0,  24576,  8997,  15053
2025-03-17 22:57:17, 0,  24576,  8997,  15053
2025-03-17 22:57:22, 0,  24576,  8997,  15053
2025-03-17 22:57:27, 0,  24576,  8997,  15053
2025-03-17 22:57:32, 0,  24576,  8997,  15053
2025-03-17 22:57:37, 0,  24576,  8997,  15053
2025-03-17 22:57:42, 0,  24576,  8997,  15053
2025-03-17 22:57:47, 0,  24576,  8997,  15053
2025-03-17 22:57:52, 0,  24576,  8997,  15053
2025-03-17 22:57:57, 0,  24576,  8997,  15053
