#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        29.190            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.102            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.102            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.200            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.200            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.280            
GPU 0     N/A               N/A               0.026        0.022        0.008        0.000        0.003        86.540            
GPU 0     N/A               N/A               0.026        0.022        0.008        0.000        0.003        90.753            
GPU 0     N/A               N/A               0.447        0.410        0.192        0.050        0.151        161.708           
GPU 0     N/A               N/A               0.515        0.471        0.218        0.058        0.171        150.195           
GPU 0     N/A               N/A               0.536        0.498        0.236        0.060        0.180        123.039           
GPU 0     N/A               N/A               0.529        0.492        0.230        0.057        0.177        119.168           
GPU 0     N/A               N/A               0.517        0.476        0.224        0.057        0.173        158.076           
GPU 0     N/A               N/A               0.523        0.484        0.225        0.055        0.171        85.455            
GPU 0     N/A               N/A               0.539        0.503        0.234        0.056        0.173        169.167           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.503        0.460        0.213        0.056        0.169        138.380           
GPU 0     N/A               N/A               0.525        0.486        0.227        0.054        0.168        152.801           
GPU 0     N/A               N/A               0.545        0.510        0.243        0.056        0.176        118.875           
GPU 0     N/A               N/A               0.532        0.495        0.232        0.055        0.169        132.459           
GPU 0     N/A               N/A               0.524        0.488        0.225        0.054        0.166        174.153           
GPU 0     N/A               N/A               0.515        0.473        0.218        0.055        0.167        127.860           
GPU 0     N/A               N/A               0.523        0.485        0.229        0.053        0.165        67.816            
GPU 0     N/A               N/A               0.564        0.539        0.264        0.054        0.176        123.006           
GPU 0     N/A               N/A               0.551        0.518        0.245        0.054        0.173        129.841           
GPU 0     N/A               N/A               0.524        0.489        0.230        0.053        0.165        120.261           
GPU 0     N/A               N/A               0.500        0.456        0.210        0.051        0.157        66.959            
GPU 0     N/A               N/A               0.413        0.381        0.185        0.050        0.147        66.171            
GPU 0     N/A               N/A               0.224        0.218        0.129        0.050        0.130        65.884            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        65.780            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        65.464            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        65.383            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        65.286            
