#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        26.238            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.828            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.821            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        27.821            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.955            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        34.946            
GPU 0     93                12                0.000        0.000        0.000        0.000        0.000        172.658           
GPU 0     33                4                 0.483        0.442        0.140        0.000        0.051        176.245           
GPU 0     68                9                 0.801        0.720        0.209        0.000        0.086        121.949           
GPU 0     88                12                0.800        0.722        0.216        0.001        0.086        169.715           
GPU 0     28                4                 0.809        0.711        0.194        0.000        0.082        80.628            
GPU 0     65                8                 0.784        0.701        0.201        0.000        0.082        66.752            
GPU 0     96                13                0.720        0.632        0.174        0.000        0.072        162.943           
GPU 0     91                12                0.742        0.659        0.187        0.000        0.077        134.718           
GPU 0     20                3                 0.773        0.685        0.189        0.000        0.079        63.532            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.591        0.525        0.142        0.000        0.061        35.729            
