Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 04:06:19, 0,  24576,  4,  24046
2025-03-18 04:06:24, 0,  24576,  4,  24046
2025-03-18 04:06:29, 0,  24576,  4,  24046
2025-03-18 04:06:34, 0,  24576,  1439,  22611
2025-03-18 04:06:39, 0,  24576,  1439,  22611
2025-03-18 04:06:44, 0,  24576,  1439,  22611
2025-03-18 04:06:49, 0,  24576,  1439,  22611
2025-03-18 04:06:54, 0,  24576,  1439,  22611
2025-03-18 04:06:59, 0,  24576,  11313,  12737
2025-03-18 04:07:04, 0,  24576,  19953,  4097
2025-03-18 04:07:09, 0,  24576,  19953,  4097
2025-03-18 04:07:14, 0,  24576,  19953,  4097
2025-03-18 04:07:19, 0,  24576,  19953,  4097
2025-03-18 04:07:25, 0,  24576,  19953,  4097
2025-03-18 04:07:30, 0,  24576,  19953,  4097
2025-03-18 04:07:35, 0,  24576,  19953,  4097
2025-03-18 04:07:40, 0,  24576,  19953,  4097
2025-03-18 04:07:45, 0,  24576,  19953,  4097
2025-03-18 04:07:50, 0,  24576,  19953,  4097
2025-03-18 04:07:55, 0,  24576,  19953,  4097
2025-03-18 04:08:00, 0,  24576,  19953,  4097
2025-03-18 04:08:05, 0,  24576,  19953,  4097
2025-03-18 04:08:10, 0,  24576,  19953,  4097
2025-03-18 04:08:15, 0,  24576,  19953,  4097
2025-03-18 04:08:20, 0,  24576,  19953,  4097
2025-03-18 04:08:25, 0,  24576,  19953,  4097
2025-03-18 04:08:30, 0,  24576,  19953,  4097
2025-03-18 04:08:36, 0,  24576,  19953,  4097
2025-03-18 04:08:41, 0,  24576,  19953,  4097
2025-03-18 04:08:46, 0,  24576,  19953,  4097
2025-03-18 04:08:51, 0,  24576,  19953,  4097
2025-03-18 04:08:56, 0,  24576,  19953,  4097
2025-03-18 04:09:01, 0,  24576,  19953,  4097
2025-03-18 04:09:06, 0,  24576,  19953,  4097
2025-03-18 04:09:11, 0,  24576,  19953,  4097
2025-03-18 04:09:16, 0,  24576,  19953,  4097
2025-03-18 04:09:21, 0,  24576,  19953,  4097
2025-03-18 04:09:26, 0,  24576,  19953,  4097
2025-03-18 04:09:31, 0,  24576,  19953,  4097
2025-03-18 04:09:36, 0,  24576,  19953,  4097
