#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        28.702            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.466            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.564            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.564            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        34.564            
GPU 0     34                4                 0.111        0.101        0.030        0.000        0.009        61.836            
GPU 0     30                4                 0.404        0.343        0.073        0.000        0.039        109.987           
GPU 0     67                8                 0.404        0.343        0.073        0.000        0.039        148.591           
GPU 0     23                3                 0.445        0.379        0.084        0.000        0.044        148.391           
GPU 0     6                 1                 0.368        0.318        0.079        0.000        0.037        135.285           
GPU 0     70                9                 0.297        0.252        0.055        0.000        0.029        141.732           
GPU 0     45                6                 0.519        0.444        0.103        0.000        0.051        116.699           
GPU 0     25                3                 0.447        0.381        0.085        0.000        0.044        148.254           
GPU 0     41                5                 0.501        0.427        0.095        0.000        0.049        126.842           
GPU 0     60                8                 0.488        0.418        0.096        0.000        0.048        86.287            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     45                6                 0.343        0.293        0.065        0.000        0.034        65.880            
GPU 0     30                4                 0.395        0.337        0.075        0.000        0.039        119.615           
GPU 0     26                3                 0.427        0.365        0.082        0.000        0.042        63.215            
GPU 0     30                4                 0.536        0.458        0.104        0.000        0.053        68.551            
GPU 0     60                8                 0.499        0.426        0.096        0.000        0.049        111.632           
GPU 0     30                4                 0.589        0.503        0.112        0.000        0.058        63.532            
GPU 0     46                6                 0.566        0.483        0.109        0.000        0.055        165.099           
GPU 0     14                2                 0.556        0.477        0.112        0.000        0.055        140.100           
GPU 0     45                6                 0.413        0.352        0.078        0.000        0.040        63.630            
GPU 0     48                6                 0.426        0.363        0.081        0.000        0.042        154.160           
GPU 0     54                7                 0.504        0.428        0.093        0.000        0.049        144.413           
GPU 0     60                8                 0.447        0.382        0.085        0.000        0.044        112.067           
GPU 0     38                5                 0.501        0.425        0.091        0.000        0.049        66.380            
GPU 0     63                8                 0.507        0.432        0.096        0.000        0.050        147.997           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.501        0.429        0.098        0.000        0.049        35.729            
