#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        32.706            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.003        31.622            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.824            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        31.426            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        38.571            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.963            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.963            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.461            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.757            
GPU 0     55                10                0.002        0.000        0.000        0.000        0.000        209.262           
GPU 0     56                9                 0.633        0.591        0.265        0.003        0.093        181.832           
GPU 0     76                13                0.654        0.605        0.282        0.003        0.091        163.493           
GPU 0     98                16                0.679        0.634        0.276        0.003        0.099        83.999            
GPU 0     55                10                0.656        0.610        0.282        0.003        0.095        189.215           
GPU 0     69                12                0.651        0.603        0.261        0.003        0.093        86.716            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     47                8                 0.669        0.624        0.282        0.003        0.100        73.441            
GPU 0     67                12                0.653        0.606        0.289        0.003        0.092        180.353           
GPU 0     77                13                0.643        0.592        0.259        0.003        0.091        162.806           
GPU 0     68                11                0.641        0.595        0.271        0.003        0.092        161.631           
GPU 0     86                14                0.664        0.619        0.279        0.003        0.099        167.431           
GPU 0     69                12                0.622        0.573        0.242        0.002        0.088        88.140            
GPU 0     56                10                0.653        0.605        0.288        0.003        0.092        185.637           
GPU 0     0                 0                 0.658        0.609        0.291        0.003        0.093        72.660            
