#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        32.077            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.119            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.119            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.119            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.119            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.119            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.119            
GPU 0     0                 0                 0.050        0.038        0.016        0.008        0.012        38.425            
GPU 0     9                 1                 0.241        0.208        0.100        0.038        0.101        146.585           
GPU 0     33                17                0.104        0.083        0.037        0.015        0.035        152.715           
GPU 0     9                 1                 0.154        0.129        0.060        0.023        0.061        69.335            
GPU 0     0                 0                 0.176        0.150        0.071        0.027        0.069        69.427            
GPU 0     40                15                0.176        0.150        0.071        0.027        0.069        118.710           
GPU 0     0                 0                 0.118        0.096        0.044        0.018        0.042        39.794            
GPU 0     11                1                 0.133        0.109        0.049        0.018        0.048        175.289           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     10                1                 0.129        0.109        0.049        0.021        0.053        205.937           
GPU 0     7                 1                 0.241        0.199        0.092        0.035        0.087        70.492            
GPU 0     13                2                 0.197        0.169        0.082        0.031        0.083        70.200            
GPU 0     0                 0                 0.194        0.163        0.075        0.029        0.075        70.200            
GPU 0     0                 6                 0.126        0.104        0.047        0.018        0.048        39.305            
GPU 0     10                1                 0.127        0.103        0.044        0.019        0.041        99.534            
GPU 0     0                 0                 0.220        0.188        0.089        0.035        0.088        81.040            
GPU 0     0                 0                 0.103        0.088        0.040        0.017        0.044        70.395            
GPU 0     0                 0                 0.152        0.128        0.059        0.024        0.056        70.395            
GPU 0     46                26                0.140        0.117        0.051        0.022        0.047        67.062            
GPU 0     67                41                0.072        0.059        0.025        0.011        0.025        158.408           
GPU 0     60                36                0.221        0.188        0.089        0.033        0.090        69.525            
GPU 0     0                 0                 0.189        0.159        0.075        0.028        0.076        70.687            
GPU 0     24                6                 0.223        0.190        0.092        0.035        0.093        70.687            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     6                 0                 0.220        0.184        0.087        0.032        0.087        87.811            
GPU 0     24                13                0.176        0.143        0.063        0.026        0.057        69.037            
GPU 0     33                14                0.172        0.142        0.064        0.025        0.063        59.672            
GPU 0     0                 0                 0.147        0.120        0.053        0.021        0.052        70.394            
GPU 0     37                17                0.087        0.071        0.030        0.013        0.030        71.199            
GPU 0     0                 0                 0.251        0.210        0.097        0.040        0.089        59.966            
GPU 0     50                31                0.126        0.106        0.049        0.018        0.048        69.115            
GPU 0     36                18                0.211        0.179        0.086        0.032        0.086        61.260            
GPU 0     0                 0                 0.157        0.129        0.058        0.023        0.056        70.992            
GPU 0     9                 1                 0.164        0.136        0.063        0.023        0.063        71.297            
