Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-04-01 04:52:05, 0,  24576,  1,  24050
2025-04-01 04:52:10, 0,  24576,  1,  24050
2025-04-01 04:52:15, 0,  24576,  1,  24050
2025-04-01 04:52:21, 0,  24576,  4,  24046
2025-04-01 04:52:26, 0,  24576,  1439,  22611
2025-04-01 04:52:31, 0,  24576,  1439,  22611
2025-04-01 04:52:36, 0,  24576,  1439,  22611
2025-04-01 04:52:41, 0,  24576,  1439,  22611
2025-04-01 04:52:46, 0,  24576,  10283,  13767
2025-04-01 04:52:51, 0,  24576,  10283,  13767
2025-04-01 04:52:56, 0,  24576,  10283,  13767
2025-04-01 04:53:01, 0,  24576,  10283,  13767
2025-04-01 04:53:06, 0,  24576,  10283,  13767
2025-04-01 04:53:11, 0,  24576,  10283,  13767
2025-04-01 04:53:16, 0,  24576,  10283,  13767
2025-04-01 04:53:21, 0,  24576,  10283,  13767
2025-04-01 04:53:26, 0,  24576,  10283,  13767
2025-04-01 04:53:31, 0,  24576,  10283,  13767
2025-04-01 04:53:36, 0,  24576,  10283,  13767
2025-04-01 04:53:41, 0,  24576,  10283,  13767
2025-04-01 04:53:46, 0,  24576,  10283,  13767
2025-04-01 04:53:51, 0,  24576,  10283,  13767
2025-04-01 04:53:57, 0,  24576,  10283,  13767
2025-04-01 04:54:02, 0,  24576,  10283,  13767
2025-04-01 04:54:07, 0,  24576,  10283,  13767
2025-04-01 04:54:12, 0,  24576,  10283,  13767
2025-04-01 04:54:17, 0,  24576,  10283,  13767
2025-04-01 04:54:22, 0,  24576,  10283,  13767
2025-04-01 04:54:27, 0,  24576,  10283,  13767
2025-04-01 04:54:32, 0,  24576,  10283,  13767
2025-04-01 04:54:37, 0,  24576,  10283,  13767
2025-04-01 04:54:42, 0,  24576,  10283,  13767
2025-04-01 04:54:47, 0,  24576,  10283,  13767
2025-04-01 04:54:52, 0,  24576,  10283,  13767
2025-04-01 04:54:57, 0,  24576,  10283,  13767
2025-04-01 04:55:02, 0,  24576,  10283,  13767
2025-04-01 04:55:07, 0,  24576,  10283,  13767
2025-04-01 04:55:12, 0,  24576,  10283,  13767
2025-04-01 04:55:17, 0,  24576,  10283,  13767
2025-04-01 04:55:23, 0,  24576,  10283,  13767
2025-04-01 04:55:28, 0,  24576,  10283,  13767
2025-04-01 04:55:33, 0,  24576,  10283,  13767
2025-04-01 04:55:38, 0,  24576,  10283,  13767
2025-04-01 04:55:43, 0,  24576,  10283,  13767
2025-04-01 04:55:48, 0,  24576,  10283,  13767
2025-04-01 04:55:53, 0,  24576,  10283,  13767
2025-04-01 04:55:58, 0,  24576,  10283,  13767
2025-04-01 04:56:03, 0,  24576,  10283,  13767
