#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        32.021            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.865            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.874            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.865            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.874            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.865            
GPU 0     1                 0                 0.004        0.003        0.001        0.000        0.000        38.269            
GPU 0     89                19                0.948        0.919        0.394        0.001        0.142        166.244           
GPU 0     100               21                0.948        0.919        0.394        0.001        0.142        144.533           
GPU 0     95                20                0.958        0.939        0.393        0.001        0.161        164.267           
GPU 0     96                20                0.957        0.936        0.392        0.001        0.161        163.105           
GPU 0     100               21                0.965        0.944        0.399        0.001        0.160        162.415           
GPU 0     100               21                0.967        0.949        0.402        0.001        0.159        167.336           
GPU 0     100               17                0.966        0.954        0.419        0.001        0.152        165.570           
GPU 0     96                20                0.967        0.945        0.427        0.001        0.144        162.281           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     100               21                0.971        0.947        0.422        0.001        0.148        167.638           
GPU 0     95                16                0.965        0.942        0.394        0.001        0.161        160.887           
GPU 0     100               21                0.967        0.943        0.416        0.001        0.150        170.474           
GPU 0     96                18                0.969        0.945        0.424        0.001        0.146        161.529           
GPU 0     100               21                0.967        0.944        0.423        0.001        0.146        170.381           
GPU 0     96                20                0.968        0.945        0.413        0.001        0.150        162.562           
GPU 0     96                20                0.969        0.952        0.401        0.001        0.161        169.953           
GPU 0     100               21                0.972        0.956        0.402        0.001        0.162        167.434           
GPU 0     100               21                0.967        0.950        0.400        0.001        0.161        171.320           
GPU 0     96                20                0.971        0.955        0.402        0.001        0.161        166.064           
GPU 0     99                21                0.968        0.952        0.400        0.001        0.161        175.052           
GPU 0     100               21                0.969        0.953        0.400        0.001        0.161        164.877           
GPU 0     95                19                0.965        0.948        0.399        0.001        0.160        166.838           
GPU 0     95                20                0.967        0.951        0.400        0.001        0.160        164.389           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     96                20                0.966        0.950        0.399        0.001        0.160        163.602           
GPU 0     96                20                0.966        0.950        0.399        0.001        0.160        179.969           
GPU 0     98                21                0.969        0.953        0.401        0.001        0.160        165.482           
GPU 0     95                20                0.966        0.950        0.399        0.001        0.160        166.064           
GPU 0     0                 0                 0.969        0.952        0.400        0.001        0.160        76.985            
GPU 0     0                 0                 0.552        0.542        0.225        0.000        0.093        41.743            
