#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        32.611            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.536            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.048            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.146            
GPU 0     97                15                0.638        0.619        0.270        0.000        0.075        169.068           
GPU 0     95                13                0.912        0.858        0.296        0.001        0.111        175.296           
GPU 0     98                15                0.912        0.858        0.296        0.001        0.111        151.749           
GPU 0     93                16                0.855        0.801        0.260        0.001        0.099        167.398           
GPU 0     91                12                0.939        0.898        0.343        0.001        0.121        158.596           
GPU 0     97                17                0.925        0.871        0.292        0.001        0.111        161.962           
GPU 0     93                15                0.865        0.813        0.287        0.001        0.104        161.448           
GPU 0     95                14                0.944        0.895        0.322        0.001        0.115        171.423           
GPU 0     57                8                 0.855        0.800        0.268        0.001        0.102        172.203           
GPU 0     94                13                0.862        0.805        0.262        0.001        0.096        161.599           
GPU 0     85                11                0.947        0.907        0.327        0.001        0.116        157.993           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.901        0.851        0.308        0.001        0.107        41.604            
