#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.632            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        35.373            
GPU 0     66                11                0.479        0.441        0.203        0.002        0.058        166.740           
GPU 0     62                12                0.677        0.626        0.245        0.003        0.097        174.446           
GPU 0     72                11                0.653        0.605        0.242        0.003        0.095        98.742            
GPU 0     56                12                0.653        0.605        0.242        0.003        0.095        186.650           
GPU 0     57                8                 0.653        0.595        0.234        0.003        0.091        129.768           
GPU 0     56                10                0.632        0.565        0.216        0.003        0.086        99.726            
GPU 0     52                10                0.634        0.574        0.231        0.003        0.088        161.042           
GPU 0     75                11                0.653        0.598        0.245        0.003        0.092        80.074            
GPU 0     62                10                0.613        0.541        0.194        0.002        0.079        173.509           
GPU 0     65                12                0.648        0.587        0.227        0.003        0.089        116.975           
GPU 0     60                8                 0.669        0.621        0.260        0.003        0.101        95.413            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     64                11                0.656        0.593        0.221        0.003        0.087        167.578           
GPU 0     75                13                0.631        0.579        0.237        0.003        0.089        166.740           
GPU 0     73                11                0.626        0.572        0.228        0.003        0.088        143.882           
GPU 0     68                9                 0.631        0.575        0.236        0.003        0.087        160.208           
GPU 0     70                12                0.586        0.528        0.195        0.002        0.080        183.563           
GPU 0     58                11                0.675        0.627        0.261        0.003        0.098        173.354           
GPU 0     75                14                0.664        0.615        0.259        0.003        0.095        85.112            
GPU 0     65                10                0.611        0.542        0.194        0.003        0.080        112.914           
GPU 0     49                10                0.596        0.529        0.188        0.002        0.077        90.028            
GPU 0     65                10                0.661        0.614        0.266        0.003        0.097        78.782            
GPU 0     61                11                0.591        0.522        0.191        0.003        0.076        188.901           
GPU 0     47                8                 0.629        0.558        0.208        0.003        0.082        80.756            
GPU 0     0                 0                 0.624        0.564        0.226        0.003        0.083        66.602            
GPU 0     0                 0                 0.381        0.335        0.121        0.002        0.050        36.962            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.060            
