#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        32.097            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.048            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.048            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.048            
GPU 0     13                1                 0.032        0.023        0.009        0.004        0.007        103.586           
GPU 0     0                 0                 0.032        0.023        0.009        0.004        0.007        69.365            
GPU 0     21                4                 0.281        0.246        0.119        0.048        0.117        134.241           
GPU 0     14                3                 0.246        0.211        0.102        0.039        0.103        70.158            
GPU 0     80                48                0.252        0.223        0.108        0.043        0.111        69.670            
GPU 0     30                16                0.269        0.230        0.110        0.043        0.110        68.975            
GPU 0     9                 1                 0.350        0.310        0.156        0.060        0.158        132.134           
GPU 0     9                 1                 0.316        0.266        0.125        0.046        0.123        69.268            
GPU 0     28                16                0.265        0.231        0.112        0.044        0.114        132.444           
GPU 0     100               73                0.302        0.261        0.128        0.049        0.129        160.269           
GPU 0     32                17                0.332        0.299        0.150        0.059        0.151        69.670            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.223        0.182        0.084        0.031        0.084        208.445           
GPU 0     0                 0                 0.319        0.286        0.143        0.056        0.146        89.742            
GPU 0     9                 1                 0.319        0.278        0.137        0.053        0.138        70.931            
GPU 0     47                27                0.296        0.266        0.133        0.051        0.136        69.171            
GPU 0     44                17                0.227        0.197        0.095        0.036        0.096        93.871            
GPU 0     0                 0                 0.220        0.183        0.084        0.032        0.081        70.256            
GPU 0     11                1                 0.273        0.240        0.118        0.046        0.120        70.451            
GPU 0     39                26                0.311        0.273        0.134        0.052        0.135        201.695           
GPU 0     94                59                0.245        0.208        0.100        0.037        0.099        70.951            
GPU 0     13                5                 0.342        0.302        0.148        0.057        0.150        84.030            
GPU 0     83                54                0.307        0.270        0.134        0.053        0.136        175.227           
GPU 0     0                 0                 0.344        0.297        0.143        0.054        0.144        70.964            
GPU 0     52                25                0.271        0.225        0.105        0.041        0.104        78.336            
GPU 0     2                 0                 0.336        0.294        0.145        0.055        0.147        71.159            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     1                 0                 0.306        0.258        0.122        0.046        0.121        155.099           
GPU 0     45                24                0.252        0.217        0.104        0.039        0.106        72.626            
GPU 0     60                29                0.272        0.241        0.120        0.047        0.122        70.757            
GPU 0     10                1                 0.314        0.274        0.134        0.052        0.135        170.975           
GPU 0     1                 0                 0.262        0.224        0.107        0.040        0.107        90.730            
GPU 0     16                2                 0.287        0.253        0.125        0.048        0.127        92.021            
GPU 0     14                1                 0.305        0.262        0.125        0.047        0.125        194.925           
GPU 0     9                 1                 0.233        0.202        0.096        0.038        0.093        71.540            
GPU 0     70                31                0.305        0.259        0.123        0.046        0.123        75.959            
GPU 0     46                25                0.204        0.176        0.083        0.033        0.084        71.659            
GPU 0     0                 0                 0.296        0.246        0.115        0.042        0.114        70.867            
GPU 0     42                19                0.334        0.299        0.149        0.058        0.152        75.081            
GPU 0     52                24                0.173        0.140        0.063        0.023        0.063        71.659            
GPU 0     17                2                 0.348        0.297        0.143        0.054        0.143        70.647            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     20                2                 0.195        0.157        0.071        0.026        0.071        70.464            
GPU 0     64                43                0.228        0.197        0.094        0.038        0.095        152.783           
GPU 0     0                 0                 0.385        0.343        0.170        0.065        0.172        40.028            
GPU 0     0                 0                 0.018        0.017        0.009        0.003        0.007        39.722            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.526            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.429            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.234            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.136            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        39.038            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.940            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.830            
