Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-17 22:59:52, 0,  24576,  2403,  21647
2025-03-17 22:59:57, 0,  24576,  2403,  21647
2025-03-17 23:00:02, 0,  24576,  2403,  21647
2025-03-17 23:00:07, 0,  24576,  2403,  21647
2025-03-17 23:00:12, 0,  24576,  2403,  21647
2025-03-17 23:00:17, 0,  24576,  12241,  11809
2025-03-17 23:00:22, 0,  24576,  12243,  11807
2025-03-17 23:00:27, 0,  24576,  16067,  7983
2025-03-17 23:00:32, 0,  24576,  16067,  7983
2025-03-17 23:00:37, 0,  24576,  16067,  7983
2025-03-17 23:00:43, 0,  24576,  16067,  7983
2025-03-17 23:00:48, 0,  24576,  16067,  7983
2025-03-17 23:00:53, 0,  24576,  16067,  7983
2025-03-17 23:00:58, 0,  24576,  16067,  7983
2025-03-17 23:01:03, 0,  24576,  16067,  7983
2025-03-17 23:01:08, 0,  24576,  16067,  7983
2025-03-17 23:01:13, 0,  24576,  16067,  7983
2025-03-17 23:01:18, 0,  24576,  16067,  7983
2025-03-17 23:01:23, 0,  24576,  16067,  7983
2025-03-17 23:01:28, 0,  24576,  16067,  7983
2025-03-17 23:01:33, 0,  24576,  16067,  7983
2025-03-17 23:01:38, 0,  24576,  16143,  7907
2025-03-17 23:01:43, 0,  24576,  16143,  7907
2025-03-17 23:01:48, 0,  24576,  16143,  7907
2025-03-17 23:01:53, 0,  24576,  16143,  7907
2025-03-17 23:01:58, 0,  24576,  16143,  7907
2025-03-17 23:02:03, 0,  24576,  16143,  7907
2025-03-17 23:02:09, 0,  24576,  16143,  7907
2025-03-17 23:02:14, 0,  24576,  16143,  7907
