#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        30.473            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.004            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        63.998            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.177            
GPU 0     N/A               N/A               0.000        0.000        0.000        0.000        0.000        64.275            
GPU 0     N/A               N/A               0.021        0.016        0.005        0.000        0.005        72.648            
GPU 0     N/A               N/A               0.385        0.325        0.173        0.007        0.114        105.164           
GPU 0     N/A               N/A               0.385        0.325        0.173        0.007        0.114        99.547            
GPU 0     N/A               N/A               0.355        0.296        0.153        0.006        0.103        108.580           
GPU 0     N/A               N/A               0.355        0.297        0.154        0.006        0.104        101.611           
GPU 0     N/A               N/A               0.360        0.301        0.157        0.007        0.105        107.192           
GPU 0     N/A               N/A               0.358        0.300        0.157        0.006        0.105        98.482            
GPU 0     N/A               N/A               0.360        0.301        0.157        0.006        0.106        88.500            
GPU 0     N/A               N/A               0.366        0.308        0.161        0.007        0.108        98.979            
GPU 0     N/A               N/A               0.367        0.308        0.160        0.007        0.108        95.428            
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     N/A               N/A               0.370        0.310        0.162        0.007        0.109        101.383           
GPU 0     N/A               N/A               0.377        0.319        0.167        0.007        0.112        96.997            
GPU 0     N/A               N/A               0.366        0.308        0.160        0.007        0.108        86.320            
GPU 0     N/A               N/A               0.365        0.307        0.159        0.007        0.107        95.553            
GPU 0     N/A               N/A               0.365        0.306        0.159        0.007        0.107        102.545           
GPU 0     N/A               N/A               0.363        0.305        0.158        0.007        0.107        103.012           
GPU 0     N/A               N/A               0.369        0.310        0.161        0.007        0.108        102.429           
GPU 0     N/A               N/A               0.366        0.306        0.159        0.007        0.107        100.300           
GPU 0     N/A               N/A               0.364        0.304        0.157        0.007        0.106        64.085            
GPU 0     N/A               N/A               0.303        0.255        0.133        0.006        0.089        63.901            
