#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        29.137            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.629            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        30.629            
GPU 0     0                 0                 0.001        0.000        0.000        0.000        0.000        37.765            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.667            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.762            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        37.754            
GPU 0     77                14                0.002        0.000        0.000        0.000        0.000        86.327            
GPU 0     80                14                0.608        0.568        0.251        0.002        0.086        176.626           
GPU 0     79                14                0.632        0.591        0.261        0.003        0.093        85.653            
GPU 0     83                15                0.652        0.609        0.270        0.003        0.096        83.293            
GPU 0     64                11                0.651        0.610        0.270        0.003        0.096        192.842           
GPU 0     59                11                0.650        0.607        0.278        0.003        0.095        83.230            
GPU 0     49                9                 0.643        0.596        0.272        0.003        0.092        165.878           
#Entity   GPUTL             MCUTL             GRACT        SMACT        SMOCC        TENSO        DRAMA        POWER             
ID                                                                                                              W                
GPU 0     0                 0                 0.658        0.616        0.276        0.003        0.099        69.300            
GPU 0     0                 0                 0.502        0.461        0.201        0.002        0.073        39.233            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.940            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.842            
GPU 0     0                 0                 0.000        0.000        0.000        0.000        0.000        38.743            
