Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-17 22:50:03, 0,  24576,  2403,  21647
2025-03-17 22:50:08, 0,  24576,  2403,  21647
2025-03-17 22:50:13, 0,  24576,  2403,  21647
2025-03-17 22:50:18, 0,  24576,  2403,  21647
2025-03-17 22:50:23, 0,  24576,  2403,  21647
2025-03-17 22:50:28, 0,  24576,  4641,  19409
2025-03-17 22:50:33, 0,  24576,  4643,  19407
2025-03-17 22:50:38, 0,  24576,  4643,  19407
2025-03-17 22:50:43, 0,  24576,  4643,  19407
2025-03-17 22:50:48, 0,  24576,  4643,  19407
2025-03-17 22:50:53, 0,  24576,  4643,  19407
2025-03-17 22:50:58, 0,  24576,  4643,  19407
2025-03-17 22:51:03, 0,  24576,  4643,  19407
2025-03-17 22:51:08, 0,  24576,  4643,  19407
2025-03-17 22:51:13, 0,  24576,  4643,  19407
2025-03-17 22:51:18, 0,  24576,  4643,  19407
2025-03-17 22:51:23, 0,  24576,  4643,  19407
2025-03-17 22:51:29, 0,  24576,  4643,  19407
2025-03-17 22:51:34, 0,  24576,  4643,  19407
2025-03-17 22:51:39, 0,  24576,  4643,  19407
2025-03-17 22:51:44, 0,  24576,  4645,  19405
2025-03-17 22:51:49, 0,  24576,  4645,  19405
2025-03-17 22:51:54, 0,  24576,  4645,  19405
2025-03-17 22:51:59, 0,  24576,  4645,  19405
2025-03-17 22:52:04, 0,  24576,  4645,  19405
2025-03-17 22:52:09, 0,  24576,  4645,  19405
2025-03-17 22:52:14, 0,  24576,  4645,  19405
2025-03-17 22:52:19, 0,  24576,  4645,  19405
