Timestamp, GPU_ID, Total_Memory_MB, Used_Memory_MB, Free_Memory_MB
2025-03-18 05:23:16, 0,  24576,  2403,  21647
2025-03-18 05:23:21, 0,  24576,  2403,  21647
2025-03-18 05:23:26, 0,  24576,  2403,  21647
2025-03-18 05:23:31, 0,  24576,  2403,  21647
2025-03-18 05:23:36, 0,  24576,  2403,  21647
2025-03-18 05:23:41, 0,  24576,  2403,  21647
2025-03-18 05:23:46, 0,  24576,  18825,  5225
2025-03-18 05:23:51, 0,  24576,  18825,  5225
2025-03-18 05:23:56, 0,  24576,  18825,  5225
2025-03-18 05:24:01, 0,  24576,  18825,  5225
2025-03-18 05:24:06, 0,  24576,  18963,  5087
2025-03-18 05:24:11, 0,  24576,  19017,  5033
2025-03-18 05:24:16, 0,  24576,  19017,  5033
2025-03-18 05:24:21, 0,  24576,  19029,  5021
2025-03-18 05:24:26, 0,  24576,  19029,  5021
2025-03-18 05:24:31, 0,  24576,  19029,  5021
2025-03-18 05:24:36, 0,  24576,  19029,  5021
2025-03-18 05:24:41, 0,  24576,  19029,  5021
2025-03-18 05:24:46, 0,  24576,  19029,  5021
2025-03-18 05:24:51, 0,  24576,  19033,  5017
2025-03-18 05:24:57, 0,  24576,  19033,  5017
2025-03-18 05:25:02, 0,  24576,  19033,  5017
2025-03-18 05:25:07, 0,  24576,  19033,  5017
2025-03-18 05:25:12, 0,  24576,  19033,  5017
2025-03-18 05:25:17, 0,  24576,  19033,  5017
2025-03-18 05:25:22, 0,  24576,  19033,  5017
2025-03-18 05:25:27, 0,  24576,  19033,  5017
2025-03-18 05:25:32, 0,  24576,  19033,  5017
2025-03-18 05:25:37, 0,  24576,  19033,  5017
2025-03-18 05:25:42, 0,  24576,  19033,  5017
2025-03-18 05:25:47, 0,  24576,  19033,  5017
2025-03-18 05:25:52, 0,  24576,  19033,  5017
2025-03-18 05:25:57, 0,  24576,  19033,  5017
2025-03-18 05:26:02, 0,  24576,  19033,  5017
2025-03-18 05:26:07, 0,  24576,  19033,  5017
2025-03-18 05:26:12, 0,  24576,  19033,  5017
2025-03-18 05:26:17, 0,  24576,  19033,  5017
2025-03-18 05:26:22, 0,  24576,  19033,  5017
2025-03-18 05:26:27, 0,  24576,  19033,  5017
